age,gender,zip_code,daily_kcal,protein_g,carbs_g,fat_g,fruit_portions
74,female,2545,1696,147,127,69,3
52,male,1031,2225,69,426,29,2
62,female,5033,1788,137,217,39,3
68,female,9731,1357,121,94,55,3
47,male,5012,2224,30,388,68,1
23,male,9728,2533,91,425,51,0
40,male,6224,1683,110,166,62,0
39,female,5022,2447,150,447,20,7
86,male,1825,2141,30,465,32,6
35,female,1825,1774,203,193,20,2
86,male,9735,2017,58,259,82,3
65,female,6224,1974,74,403,20,5
54,male,9731,1936,203,148,54,6
54,male,3035,2454,37,470,45,1
28,female,4825,2270,69,184,137,3
78,female,5646,1800,220,163,20,3
79,male,5616,1915,61,179,101,5
86,male,9712,2199,160,213,79,1
59,male,9731,1998,220,151,47,6
49,female,6514,1761,83,159,84,4
31,female,3515,2314,193,325,25,0
20,male,3041,2539,123,322,92,2
79,female,1036,2296,140,357,29,6
88,female,4816,2368,186,389,20,4
57,other,4817,1960,55,156,121,1
51,male,2545,1610,57,188,70,2
28,female,5612,2439,220,317,23,5
30,male,5022,1910,220,216,20,6
89,male,2517,1956,94,319,34,2
47,other,6224,2035,90,215,90,4
19,male,5644,2208,125,234,88,1
81,female,9712,1921,30,302,71,5
42,male,3041,2177,220,222,29,3
55,male,3534,2445,157,294,78,1
61,male,3534,2023,220,192,22,0
24,female,1031,2533,90,309,106,2
19,female,1028,1792,68,183,93,4
60,male,9728,2687,157,372,64,3
37,male,1825,2248,220,201,49,2
56,female,2545,1957,91,258,58,5
38,male,8927,2423,94,341,78,3
81,female,1033,1959,155,288,21,4
82,female,4816,1891,220,100,56,3
46,male,6535,1806,220,183,20,4
41,female,6211,2185,35,324,84,0
20,male,1825,2510,132,420,27,1
82,male,3511,2269,114,277,79,4
20,male,5621,1808,30,180,111,1
57,male,1028,2483,139,414,29,1
42,male,3023,2656,116,214,151,1
58,male,1033,2190,34,401,48,5
86,female,3026,1408,58,223,28,6
71,female,1035,2339,163,332,39,4
71,female,2517,1911,40,392,20,5
51,male,3514,2562,87,227,141,2
52,female,3023,2192,61,163,141,7
46,female,5632,2380,124,359,52,2
63,female,2014,2410,106,338,71,0
75,female,9728,2059,80,375,41,6
45,female,3023,1710,42,299,39,4
33,male,3542,2065,216,165,65,0
70,male,3515,2272,109,411,20,5
59,female,8912,2140,123,96,140,2
28,female,3516,1895,192,151,56,1
66,male,9735,2067,57,181,131,2
71,female,2545,2204,137,327,33,3
39,male,4825,2668,199,257,98,1
39,female,3548,2080,220,190,46,5
27,male,3026,2368,113,414,28,3
79,male,4816,2297,30,299,124,4
26,male,3035,2364,220,231,56,5
46,male,1031,2498,56,207,162,4
35,female,1031,2317,160,332,39,1
26,male,6211,2518,46,416,76,3
43,male,2014,2318,220,304,20,2
71,female,5632,2155,77,309,68,5
53,female,3548,1964,77,349,23,6
19,male,5045,2419,129,364,52,2
86,female,3511,1735,34,172,108,5
65,female,4825,1951,42,413,20,2
43,male,5622,2487,39,293,133,5
30,male,5634,2678,220,275,76,4
64,female,1028,1200,51,134,53,1
76,female,3023,1893,74,370,20,2
89,female,5025,1717,47,317,34,7
18,male,6535,1917,44,299,66,3
64,male,3515,2494,219,345,29,3
42,female,1823,1809,220,230,20,3
68,male,1813,2094,167,315,20,3
44,male,1033,2173,67,402,34,5
30,male,4825,2704,89,309,123,2
44,female,4817,2071,119,187,95,0
36,male,1023,2037,72,397,20,2
87,male,2014,1833,158,226,32,4
59,female,1031,2146,30,120,177,3
60,female,1033,2219,115,364,39,4
69,male,8912,2491,220,138,74,1
38,male,5022,2497,206,422,20,4
27,female,5632,2253,80,239,116,2
28,male,5045,2193,180,319,20,4
89,male,5616,2210,30,381,76,3
31,male,3514,2186,120,287,63,2
21,female,2517,2147,76,403,28,5
74,female,8927,2684,115,330,98,4
19,male,5025,2301,220,279,20,6
25,male,2517,2112,79,438,20,4
39,male,8912,2259,205,285,34,2
88,female,5646,1776,30,367,27,5
37,male,9711,2486,192,222,93,5
64,female,3515,1947,35,428,20,2
73,female,6224,1754,124,240,33,5
42,female,5033,2421,34,369,88,2
73,female,6216,1663,31,340,20,2
24,male,3511,2753,166,195,146,1
73,female,5022,2175,151,388,20,7
38,male,6224,2139,108,410,20,2
87,male,5634,1859,72,264,67,7
75,female,1031,1899,65,184,103,2
24,other,2517,1959,196,230,27,3
53,male,8921,2078,30,193,139,2
32,male,5612,2381,220,300,22,5
41,other,6211,2251,66,249,108,5
69,female,5622,2033,218,243,23,1
28,female,4811,2754,78,457,65,4
80,female,3542,1515,166,144,26,2
45,female,4822,2009,62,357,37,2
59,other,4822,1888,53,308,51,1
82,male,9712,1764,108,122,88,3
35,male,5616,2541,43,398,84,3
82,male,1033,2050,74,394,20,2
30,male,6211,3045,72,442,115,1
35,other,9731,2223,184,116,111,2
68,female,6211,2385,52,418,64,2
59,female,6211,2229,131,342,38,4
41,female,4822,2101,87,347,35,1
60,male,8921,2391,30,80,180,1
51,female,5621,2144,133,187,93,6
29,female,3548,2112,193,257,31,2
24,male,9721,2200,51,357,60,4
51,female,4817,2184,165,267,48,2
56,male,1046,2045,88,291,59,5
80,male,1028,2029,78,353,26,5
51,female,1031,1935,106,304,26,1
78,male,1023,2268,210,233,55,4
40,female,5045,2237,69,406,38,4
32,male,8912,2237,114,402,20,1
18,female,1028,2382,44,338,97,1
23,male,9711,2315,141,222,96,7
65,male,1031,2233,116,236,91,3
39,female,3534,1973,30,252,97,3
28,female,9712,2015,220,195,20,3
76,male,2014,1837,100,283,32,7
55,male,3515,2208,55,465,20,3
43,male,3026,2482,120,405,41,3
42,male,6224,2121,149,258,52,1
64,male,1823,1815,102,326,20,3
61,male,4825,2337,96,397,44,7
79,male,1035,2464,207,193,97,6
87,male,5612,2211,155,355,20,4
22,male,3035,2720,220,253,62,2
62,male,5025,1586,30,375,20,7
62,male,4816,2336,81,371,58,4
66,female,6216,2125,202,303,20,5
32,female,5646,2421,62,471,36,2
64,male,3516,1995,84,176,111,4
50,male,5025,1951,82,369,20,5
19,male,5045,2161,169,160,98,4
21,male,3041,2517,117,412,52,1
41,female,9728,1757,30,247,69,5
54,female,5033,2137,30,323,93,2
69,female,1033,1818,77,238,57,4
54,female,3548,1906,41,231,88,3
25,male,5622,2718,220,367,34,5
52,male,9735,1843,30,194,120,2
24,male,5632,2523,220,284,20,2
33,male,9721,2222,82,339,57,5
47,male,4811,2151,92,398,21,4
45,male,1023,2063,162,172,84,5
79,male,5045,2002,127,283,38,4
42,female,5612,2260,129,372,29,0
22,female,4817,2564,160,393,34,4
32,male,6535,1867,220,241,20,6
48,female,5025,2017,200,305,20,8
75,male,5632,2511,95,347,79,2
53,female,3515,1928,41,207,108,4
56,female,1036,2035,67,208,108,6
64,female,8921,2518,132,303,89,2
22,male,5612,2191,140,223,88,4
81,female,4816,2102,205,178,58,4
22,female,3023,2334,30,347,102,0
54,male,5622,2525,91,506,20,1
18,male,5616,2302,155,380,20,3
78,female,9712,1948,108,312,28,2
20,male,1813,1927,173,250,31,3
72,female,1033,1799,34,372,24,2
52,female,8912,2005,158,248,39,6
77,female,1823,1535,149,243,20,3
31,female,4816,2302,199,118,115,3
27,male,1813,2260,83,392,42,3
86,male,5012,1880,56,155,115,2
29,female,9711,1257,43,216,21,5
89,female,3511,2057,41,252,100,1
57,male,5014,2613,220,279,20,3
79,female,5014,2352,172,402,20,5
19,female,5014,2280,181,364,20,7
59,female,1813,1730,103,305,20,6
58,male,3514,2527,63,348,98,2
44,female,5612,1646,208,80,61,1
35,male,3511,2343,45,114,180,1
75,male,6535,1634,88,263,20,3
30,male,6221,2369,113,346,63,6
51,male,2545,2669,167,249,109,3
28,male,3023,2390,208,182,92,2
65,female,1813,1925,127,263,38,1
61,female,4811,2178,220,211,32,9
88,female,2517,1723,111,195,60,6
76,female,9711,1979,220,131,62,3
35,male,9712,2234,195,264,44,0
71,male,4811,2252,73,370,54,2
20,female,6224,2180,30,381,61,4
68,male,9728,2793,137,500,25,6
29,female,1031,1872,115,182,68,5
87,female,1028,1983,49,388,37,5
37,male,5033,2493,70,338,93,4
48,male,5612,3118,220,358,42,1
38,female,3024,2221,151,377,20,3
19,male,5012,1993,109,263,46,1
48,male,3024,2153,149,337,26,2
50,other,6211,2853,220,286,41,0
80,male,3515,2093,102,374,22,7
41,male,3035,2160,220,150,36,3
68,female,4816,2141,84,395,23,7
83,female,9735,1540,30,169,80,1
62,male,1033,2137,198,181,71,3
54,male,6514,1624,121,204,36,10
48,male,6535,1695,183,172,24,2
72,male,6221,2118,122,353,24,7
88,male,1825,1772,150,225,22,4
39,male,3511,2468,187,269,79,0
80,female,6216,1644,128,204,36,2
46,female,5621,1722,61,277,42,0
78,male,1036,2484,60,186,172,5
43,male,6221,2286,39,305,107,1
89,female,3023,1869,73,324,31,1
42,male,3026,2169,220,287,20,1
38,female,1023,2324,198,306,32,2
53,male,4817,2483,118,305,92,2
71,female,5022,2061,204,295,20,3
85,male,3514,2230,132,312,60,1
53,female,5632,2273,149,385,20,5
87,male,2517,2139,46,372,53,1
35,female,3515,1809,30,385,20,3
35,female,5014,2078,186,334,20,5
37,female,3023,2127,131,254,57,2
26,female,3511,2665,64,439,81,0
28,male,9731,2326,62,480,20,3
65,male,4817,2098,30,291,108,1
71,female,5033,2019,64,358,40,4
19,female,5033,2137,85,278,74,1
64,male,6211,2218,53,204,137,2
50,male,1046,2173,181,214,66,1
81,male,5646,2258,220,177,53,4
70,female,1036,2067,44,325,65,3
56,male,5644,2351,97,292,97,4
31,male,9731,2357,71,307,93,4
62,male,1033,1629,76,255,33,2
87,female,1035,2129,118,161,109,3
65,female,1035,1505,155,111,52,10
73,male,5616,2484,220,290,20,4
20,male,3026,2168,131,404,20,2
49,male,6514,2531,220,314,30,5
51,male,5632,2343,183,280,49,2
35,female,3511,2253,50,261,112,6
53,female,5621,1564,102,246,20,2
53,female,5612,2225,100,398,20,0
28,other,5644,2397,215,288,49,1
64,female,3041,1905,76,220,82,3
18,male,1046,2398,137,117,153,2
64,female,4817,2011,166,250,30,4
28,other,5632,2322,220,80,134,6
63,other,4822,1830,169,94,86,2
32,female,5022,2363,167,426,20,2
29,female,5025,1637,179,214,20,3
18,male,9735,2847,149,365,95,1
64,male,1035,2480,220,323,20,3
69,male,1031,1837,83,334,20,7
51,male,9711,2062,89,238,85,1
84,male,4817,1940,65,237,84,4
71,female,3531,2203,89,236,95,3
25,female,2014,2057,168,224,57,0
32,male,9712,2800,129,430,60,2
31,female,3531,2350,106,269,95,1
59,male,5644,2086,187,208,54,3
61,female,1031,1823,174,192,41,4
69,female,1036,1908,88,286,46,3
28,female,6535,1981,220,140,46,4
24,male,3511,2297,81,186,141,0
20,male,3024,2479,220,364,22,1
73,male,3531,2646,30,600,20,3
84,female,5033,2280,205,142,99,4
21,male,6216,2283,54,359,71,2
18,male,8912,2630,220,138,20,2
21,female,1033,2009,174,266,29,1
18,male,4825,2168,163,208,73,3
73,female,5632,2092,220,204,25,3
19,male,1813,2623,219,165,121,6
21,female,3035,2861,49,457,93,2
29,male,6535,2295,190,389,20,1
67,female,5014,1750,135,243,23,8
72,other,3542,2158,48,247,113,3
44,female,9728,2180,60,462,20,6
80,female,1023,1992,124,339,20,3
66,male,3534,2920,105,365,121,1
62,female,3511,1743,173,133,61,4
55,male,3026,1489,69,174,64,2
61,male,5012,1985,102,205,82,4
29,male,1033,2090,30,308,79,3
49,male,8921,2781,113,385,88,3
86,male,9735,2315,54,403,52,4
50,male,4811,2418,144,431,20,3
79,male,1046,2173,48,203,135,6
72,male,6514,2039,64,311,62,4
42,male,3511,2401,112,304,80,1
74,female,6221,2600,43,568,20,3
32,female,1033,1532,100,208,37,6
39,female,5616,2627,206,420,20,3
74,female,3531,1814,220,136,20,0
36,other,9711,2706,30,263,179,0
25,male,4816,2512,137,437,25,0
89,male,5033,1810,30,311,56,1
87,female,3035,1916,85,359,20,4
18,female,3514,2436,99,358,72,4
46,female,5012,1974,53,247,92,0
26,female,1028,1706,88,240,46,2
87,male,1813,2313,122,250,91,2
63,male,5622,2503,220,334,20,7
20,male,5621,1905,97,155,92,4
39,female,6535,1273,53,185,38,3
65,female,9731,1345,75,200,33,2
80,male,8921,1991,220,128,24,5
25,other,9712,2401,78,334,72,1
44,female,1825,2349,82,419,39,4
76,male,4825,2061,195,235,35,8
25,male,1028,1897,80,180,93,3
56,female,9712,1994,220,234,20,5
50,female,1813,2107,87,379,33,5
37,male,3511,2506,58,484,37,0
39,female,9731,1894,30,405,23,6
28,male,5025,1987,215,294,20,8
52,female,8927,2664,163,392,45,6
79,female,5621,2004,32,268,90,2
58,female,5014,1839,85,356,20,5
51,male,8927,2364,196,212,82,6
85,male,8921,2218,125,243,79,1
82,male,8927,2862,201,250,119,3
67,female,6224,2280,45,426,45,3
56,male,3035,2208,143,385,20,4
36,male,6224,1695,58,312,30,1
26,male,1036,1972,30,286,90,2
79,female,8921,2023,133,279,35,5
75,female,5634,1881,178,216,32,1
39,male,5033,2003,83,254,68,4
41,male,5012,2537,60,511,32,4
27,male,5014,2900,139,588,20,5
42,male,3024,2100,79,358,33,3
50,female,6224,1759,33,304,42,5
75,male,9735,2152,30,376,71,3
24,male,3531,2665,118,420,67,3
64,male,1825,2068,220,217,26,0
57,male,8912,1912,154,299,20,5
25,female,1825,2213,114,252,79,3
24,male,4817,2415,30,327,108,1
18,male,9735,2488,48,394,84,5
48,female,3024,2019,82,380,20,5
21,male,2014,2451,136,375,42,3
79,other,1033,1906,55,288,49,0
30,female,3024,2456,220,217,52,0
35,female,6221,1856,37,188,107,4
89,male,5022,2138,30,430,28,4
89,female,5022,1984,61,425,20,7
73,male,5646,2406,220,263,20,10
49,female,1825,2050,144,274,41,5
35,male,3024,2413,113,369,53,3
78,female,2014,1963,30,248,100,1
28,female,5634,1816,101,314,23,3
72,male,9728,1723,143,204,47,2
47,female,4822,2094,30,309,82,4
23,male,8921,2550,196,297,56,3
64,male,5025,2094,65,427,20,2
32,female,9735,2443,133,335,67,0
61,female,3035,2279,164,358,20,3
69,female,1023,2002,94,396,20,3
80,male,5025,1748,113,306,20,4
68,male,5012,1761,153,236,29,3
41,female,2014,2068,62,406,23,7
47,female,5634,1978,72,263,73,5
27,female,3041,1965,71,305,54,4
53,female,3531,1816,109,325,20,7
30,male,6211,2399,35,338,104,4
77,male,5621,1935,170,158,68,0
66,male,5622,2765,220,286,38,6
23,female,5622,2100,89,420,20,5
72,male,3534,2043,139,80,130,4
44,male,5014,2658,164,420,33,10
78,male,9728,2317,217,268,48,5
60,male,5612,2796,123,517,29,3
68,female,4816,1757,126,241,41,3
58,female,4811,2237,197,331,20,8
38,male,3514,2463,213,379,20,4
72,female,3024,1940,106,267,54,2
56,male,3035,2020,79,384,25,2
67,male,3026,2189,66,426,22,5
22,female,9731,1902,193,168,43,4
87,other,8912,1861,109,302,28,0
61,female,5014,1764,105,319,20,4
54,female,1813,1619,77,254,26,3
47,male,5025,1964,142,343,20,6
40,other,8912,1651,40,209,69,4
60,female,3026,2034,85,260,77,1
66,female,6224,1840,119,248,41,5
87,male,6535,1878,203,232,20,1
53,other,5616,2163,30,438,33,5
32,female,3035,2108,112,115,138,3
80,male,4811,2089,137,378,20,3
38,male,5644,1915,30,410,21,2
60,male,1825,2548,220,282,27,4
71,female,6216,1682,89,291,20,4
30,male,8912,2045,117,353,22,5
49,female,4822,1473,89,100,76,4
61,male,5033,2195,113,352,43,6
61,female,2517,2078,220,155,63,3
25,male,3023,2470,100,361,68,2
53,male,5634,2196,51,259,104,3
89,male,1028,1718,41,169,103,7
89,female,4817,1760,45,237,68,1
71,female,5621,1849,65,255,59,6
84,male,5014,2068,92,418,20,6
26,female,2517,2261,206,352,20,4
34,female,2517,2142,212,309,20,2
89,male,3542,1932,30,88,166,1
26,male,9721,2374,105,118,162,0
62,female,2545,2319,173,251,71,4
39,male,6224,2080,75,337,53,4
23,male,4825,2185,88,215,106,4
86,male,5644,1794,96,174,82,3
74,female,5616,1841,50,349,22,4
70,male,5033,2291,137,307,59,3
87,other,2545,1660,37,214,71,4
49,male,5622,2126,180,289,36,3
76,female,6211,2026,70,338,48,5
28,male,5033,2470,123,273,106,1
46,female,5634,2207,73,409,27,3
78,male,5634,2016,58,386,28,5
69,male,6221,2568,115,439,42,2
63,female,5025,1623,220,179,20,3
29,male,1825,2049,30,333,66,4
54,male,4822,2132,30,386,58,3
23,male,3511,1931,134,180,71,3
18,male,4817,2227,218,160,66,2
30,female,9728,2040,30,278,95,6
56,male,6211,2534,30,396,93,2
23,female,6224,2183,64,385,43,1
59,female,5014,2087,195,210,47,7
51,male,3511,2271,30,273,122,4
64,female,3516,1822,78,106,114,2
44,male,9731,2072,99,195,94,2
82,male,4811,2667,90,492,37,2
46,female,1033,1747,52,370,20,2
79,male,1031,2156,69,191,125,3
34,male,8921,2911,98,471,67,3
46,male,2014,2302,75,318,76,2
79,male,5033,2187,220,176,56,2
23,male,5634,1894,126,223,62,1
71,female,3516,1795,118,245,43,3
62,male,8927,2413,198,324,39,6
86,female,8921,1872,52,153,124,1
19,male,3024,2496,151,374,49,2
57,male,9712,2390,126,408,25,1
42,female,4811,2255,97,295,75,7
22,male,2545,2423,158,200,115,2
48,female,2014,2340,115,354,43,3
76,male,4822,2286,161,303,50,2
63,male,4825,2196,67,448,20,6
70,male,1813,2023,81,378,23,5
84,male,5025,1747,125,281,20,4
53,male,1813,1836,146,231,34,6
33,female,9721,1770,220,180,20,2
65,female,1036,1925,104,180,89,5
67,male,5022,2320,127,435,20,5
67,male,9735,2450,35,289,126,1
58,male,4822,1758,188,152,50,2
49,male,4822,2087,63,150,134,0
77,female,4816,2097,116,304,52,1
53,female,5621,1440,102,219,20,3
40,male,4816,2942,220,438,20,3
25,other,3548,2252,40,428,37,7
23,male,5022,2328,220,291,20,5
79,female,5014,1950,82,390,20,3
29,male,1028,2218,85,241,103,3
35,other,4825,2018,220,142,48,6
26,female,3511,2176,70,415,34,2
86,female,1825,2024,82,299,49,10
83,female,6535,1524,146,221,20,2
54,male,2517,2383,41,522,20,6
89,other,4825,2087,198,254,31,2
56,male,5622,2355,175,391,20,4
71,female,2545,2195,113,233,90,7
78,male,8921,2491,220,232,29,4
23,male,5634,2029,71,175,123,4
42,female,1046,2012,30,330,66,2
55,male,3041,1976,130,306,22,5
50,female,6514,1981,220,127,33,1
81,male,1031,1910,60,352,30,1
63,female,5616,1991,146,344,20,6
69,female,5632,1961,53,215,98,3
80,male,9735,2526,79,235,145,1
21,male,3041,2109,152,325,27,3
40,female,4825,2212,47,424,43,3
20,male,5612,2401,152,393,21,3
49,female,9731,1364,30,256,32,1
64,female,1035,2052,167,234,45,2
83,female,1023,2032,73,430,20,5
18,female,5033,1827,35,237,86,2
50,female,4822,1884,84,123,116,1
41,other,5022,2413,220,323,20,9
55,female,3026,2004,30,456,20,6
69,male,8912,1838,192,165,45,2
32,female,4816,2401,160,306,60,4
26,female,1823,2359,53,508,21,3
61,male,6535,2021,30,318,74,4
59,male,9728,2264,157,192,93,3
71,female,9735,1921,30,343,47,1
36,female,1023,2112,133,301,37,1
43,male,8912,2100,30,341,64,1
39,female,3516,2094,220,126,61,3
87,female,5634,1808,30,354,33,2
28,female,1028,2026,142,159,87,0
75,female,5612,1624,105,270,20,7
57,female,5612,2238,68,455,20,8
50,male,5634,1896,52,328,38,4
55,male,6535,1847,130,246,35,2
57,male,3542,2370,220,92,57,4
70,male,1036,1845,80,242,66,9
39,female,1033,2154,63,350,58,3
62,female,5622,2163,91,382,35,6
27,male,3542,2330,50,359,71,3
26,male,2517,2404,192,360,20,2
56,male,5045,2478,135,317,75,4
64,female,4822,1783,50,161,109,1
29,other,3026,1696,129,242,23,2
64,female,3026,1775,54,388,20,7
18,female,9711,2371,186,229,85,2
75,male,3548,2232,150,361,20,0
70,female,5014,1640,154,248,20,7
72,male,3534,2195,72,430,20,7
71,female,2014,2105,100,322,48,7
27,female,6535,1548,58,234,43,3
21,male,5646,2255,153,360,20,4
75,male,5616,2343,95,339,67,3
87,male,9728,1892,92,320,30,4
66,male,3531,2070,106,333,36,0
50,female,3542,1931,203,222,20,2
39,male,5045,2147,64,329,61,3
33,male,3516,2312,89,237,116,1
48,male,3024,2305,220,142,60,2
56,female,3511,2140,59,305,81,1
87,male,1825,2078,190,259,40,3
38,female,3516,1822,73,242,62,1
57,male,4817,2343,30,512,27,0
87,male,6211,1977,162,280,32,6
28,female,9731,1813,54,314,43,1
26,female,4816,2611,157,334,72,5
79,female,6535,1876,86,303,25,5
79,female,6221,1598,30,279,47,0
25,male,5045,2115,104,288,60,3
37,male,1035,2367,149,253,79,2
23,female,4811,2365,180,177,105,5
67,male,4825,2277,84,395,40,3
57,female,3041,1597,66,211,49,3
60,female,5632,2177,220,222,39,10
36,female,3531,2105,89,237,91,2
56,female,4817,1982,116,191,83,3
20,male,6211,2840,64,484,73,2
59,male,5646,2121,178,266,35,0
81,female,6514,1789,30,387,20,6
40,male,2545,2080,51,242,100,2
65,female,3024,1888,165,279,20,1
71,female,3024,1851,30,425,20,7
43,male,6535,1983,203,257,20,2
79,female,1028,1499,41,155,73,5
52,female,1046,1966,174,233,42,7
84,female,9712,2036,220,221,35,2
87,female,3534,2271,198,263,47,1
31,male,3542,1958,30,312,63,4
40,male,8912,2612,128,439,36,1
64,male,4822,2178,119,303,59,0
32,female,1825,2102,194,268,23,1
57,male,5621,2118,128,325,34,1
35,female,3542,1809,48,133,123,3
35,other,3023,1858,109,298,23,3
67,male,9711,2356,175,375,26,1
66,female,1036,1741,88,203,62,6
64,female,2545,2582,120,380,63,6
38,male,4816,2497,42,473,55,5
55,male,9728,2626,220,181,20,3
53,female,4816,2479,135,435,20,4
82,female,1825,1507,103,139,59,5
31,male,3548,1973,130,277,35,4
65,male,5622,2162,220,161,40,2
47,female,5632,2057,220,182,37,2
65,male,9731,1870,63,333,30,7
77,female,3516,2077,31,139,151,3
57,female,1046,1642,140,100,75,0
62,female,9711,2176,220,142,78,4
42,female,5634,2146,146,165,99,2
68,male,1028,1810,30,182,112,0
25,other,3023,2604,48,429,77,0
87,female,3024,1971,58,270,74,6
86,male,5621,2028,65,410,20,5
18,female,9712,2051,51,186,121,1
70,male,1028,1924,117,120,106,2
41,male,5622,2433,104,358,55,5
25,male,4811,2004,176,194,63,4
89,female,3516,1475,149,102,59,1
48,female,9728,1665,49,284,43,6
41,male,1033,2431,152,412,22,5
87,female,4825,1550,38,183,74,9
70,male,1825,2243,70,375,56,4
22,male,4825,2263,115,389,20,6
27,female,6211,2544,37,475,54,2
71,male,5622,2135,79,323,58,4
61,male,5634,2403,123,398,32,4
58,male,1046,2315,220,280,30,4
53,male,5014,1964,30,401,29,4
79,female,5616,2059,30,405,40,3
70,female,3511,2049,64,324,62,2
24,male,1823,2685,220,270,20,3
50,female,3534,2094,61,352,44,1
27,female,1035,2330,129,245,91,2
86,female,1035,1931,185,232,30,6
30,female,5646,1928,163,298,20,2
23,male,1813,1925,141,293,31,2
18,male,1823,1744,30,132,126,4
19,other,6221,2016,123,277,42,4
88,male,5646,2159,149,357,20,7
42,female,3534,1709,30,217,91,4
86,female,5634,1401,38,202,47,5
55,male,1823,2241,126,427,20,8
47,male,5622,2572,170,443,20,1
69,male,1046,2166,40,333,78,3
42,male,1033,2305,197,235,60,1
38,female,1035,2333,187,276,52,1
62,male,9728,2592,126,381,67,3
69,male,4825,2294,220,235,20,4
61,female,1823,1685,122,296,20,7
35,female,8927,2397,44,478,35,3
54,male,2545,2184,105,285,64,4
37,female,5012,2133,220,199,20,3
18,female,3511,2058,30,314,82,2
20,female,3515,2055,161,250,39,6
76,male,4811,1878,30,243,87,4
32,female,2517,2147,69,371,43,4
58,male,2517,2138,188,314,24,0
27,female,6514,2153,220,237,20,1
62,male,5612,2201,191,354,20,3
62,male,5632,2268,211,304,27,3
53,female,3542,1960,97,251,58,3
79,female,3514,1630,30,323,33,2
61,other,3531,1911,214,198,29,5
42,female,3511,2378,112,219,116,3
46,male,5033,2211,56,303,86,2
65,other,1823,1831,102,322,22,6
74,male,5646,2125,220,216,26,2
85,female,6535,1809,123,206,55,9
61,female,6535,1812,78,245,57,2
71,other,3515,2120,220,254,20,0
80,female,8921,2097,37,306,82,2
58,male,3026,2053,98,397,20,5
40,female,3026,1758,69,179,88,3
65,other,1033,2038,156,199,75,6
48,female,1028,1877,46,321,44,1
47,female,4816,2311,67,486,20,2
51,male,3516,1794,65,246,63,5
79,female,5033,1777,220,196,20,2
77,female,3514,1734,30,333,42,4
32,female,5622,2599,103,269,119,6
29,female,1823,1500,82,230,28,8
32,male,4825,2714,81,438,62,2
51,female,1823,1886,83,351,20,7
56,female,4817,1740,186,209,20,6
55,male,5634,2413,143,232,94,2
61,female,3024,1954,89,299,40,2
28,female,5033,2779,80,345,123,3
21,female,2014,2201,67,297,78,3
75,male,1033,2200,53,441,24,6
38,male,2014,2150,220,158,69,4
35,male,5632,2384,220,196,42,2
87,male,3515,2243,182,353,20,5
42,female,1028,2212,75,303,78,1
80,female,2014,1551,177,147,23,7
30,male,6514,2312,114,390,28,2
85,female,5616,1928,130,239,46,3
45,male,3515,2085,207,160,67,1
87,male,3024,2407,111,429,32,6
48,female,3026,1893,117,348,20,5
38,male,6224,1770,105,217,58,4
61,female,3024,2002,164,98,109,2
81,female,4811,1955,60,387,23,3
67,female,8921,2177,158,183,93,3
48,male,1046,2511,220,209,20,3
22,other,3026,2298,76,473,20,2
42,female,2545,1933,132,301,24,2
22,male,9711,2077,48,312,70,1
40,male,3026,1765,154,237,25,3
53,female,5033,2117,70,364,53,0
78,male,1023,2203,211,309,20,4
53,male,1825,2102,142,260,45,1
28,male,3515,1860,56,387,20,7
42,female,4825,1935,154,233,37,3
34,female,9731,1769,134,215,38,3
71,female,1028,1466,77,203,43,1
87,female,6211,1877,220,176,24,6
35,female,5612,2230,220,188,62,1
42,male,5646,2282,220,342,20,5
65,male,4811,2272,102,421,20,2
20,female,5012,1840,87,240,59,3
47,female,1825,2151,185,235,58,5
49,male,3534,2494,30,491,52,4
78,male,4817,1992,81,304,48,3
65,male,1825,2165,96,343,48,3
81,male,5646,2013,74,304,59,3
66,female,5644,1425,56,250,23,4
47,male,1036,2470,55,154,176,1
38,female,9731,2164,65,336,59,3
55,male,4817,2239,85,358,47,8
83,male,1023,2346,30,511,29,2
45,female,5033,2402,30,421,80,5
46,female,5616,1937,131,317,20,8
77,female,5025,1642,30,336,22,1
87,male,2545,2415,123,289,91,6
34,female,5612,2388,73,363,76,1
32,female,1823,1761,52,367,20,3
53,male,1028,2324,220,198,20,2
51,female,6221,2027,77,363,31,10
79,male,4817,2303,82,207,130,3
46,female,2545,2122,134,261,59,1
70,male,8921,1769,80,123,105,4
33,male,9731,2036,32,231,111,4
38,male,5033,2060,46,182,122,0
54,female,6211,2208,30,472,28,3
43,male,1023,1883,113,332,20,3
77,female,9721,1356,70,149,56,3
51,male,3516,2232,127,207,104,4
51,female,3026,2058,30,458,20,3
53,male,1033,2435,195,381,20,2
38,male,1031,2165,48,334,74,4
22,female,5646,2234,146,378,20,2
65,male,8912,2133,156,346,20,2
70,female,1825,1865,98,209,79,6
21,female,4825,2459,44,390,81,4
71,male,2517,2365,104,454,20,6
26,female,1036,2070,88,260,81,2
47,male,2014,1833,95,299,22,3
39,other,6514,1668,176,97,67,2
46,female,1823,1791,96,337,20,8
84,female,1825,1543,75,181,53,7
71,female,3514,2158,31,332,82,1
65,male,3035,2569,132,491,20,5
84,male,4811,2207,148,297,57,2
68,female,5033,2049,30,410,43,4
68,male,5025,1704,89,299,20,1
57,female,3035,2035,78,377,20,5
51,male,3515,1829,134,320,20,3
85,female,6211,1755,168,218,30,6
36,female,3542,2082,135,306,40,0
