age,gender,zip_code,daily_kcal,protein_g,carbs_g,fat_g,fruit_portions
37,male,3025.0,2455.0,107,439,59,0
69,female,8925.0,2670.0,79,215,158,6
18,male,8910.0,2375.0,220,80,73,3
50,female,6220.0,2095.0,30,351,46,1
75,female,1030.0,1900.0,67,298,59,2
71,female,3025.0,1850.0,106,257,41,2
64,other,5645.0,2350.0,32,480,38,2
18,male,5635.0,1860.0,101,370,20,3
27,male,5015.0,2525.0,191,351,31,7
36,female,6535.0,1620.0,139,219,20,2
85,female,2015.0,1865.0,58,252,98,6
51,male,3515.0,2390.0,220,242,21,2
65,female,6225.0,2065.0,85,404,34,7
28,female,3515.0,1875.0,85,211,87,2
79,female,5620.0,2115.0,30,552,20,6
33,female,4815.0,2455.0,160,224,103,1
86,female,1035.0,1910.0,81,207,98,8
24,male,4815.0,2755.0,220,275,38,2
41,male,5635.0,2155.0,131,208,79,2
36,male,1035.0,2220.0,220,145,66,1
57,male,2515.0,2510.0,95,342,22,10
35,male,5020.0,2365.0,220,367,20,3
85,female,6215.0,1515.0,30,186,30,6
40,female,3515.0,2315.0,193,358,22,1
61,female,3025.0,2000.0,178,127,84,6
48,male,3025.0,2175.0,96,395,20,3
53,female,3035.0,2100.0,220,145,60,4
28,female,4820.0,2095.0,119,331,43,1
37,male,3515.0,2430.0,32,114,180,2
45,female,4820.0,1770.0,74,186,101,0
62,other,3515.0,1830.0,30,405,23,3
56,male,3035.0,2230.0,64,383,58,4
84,male,5025.0,1790.0,145,344,20,6
44,female,3515.0,2465.0,115,461,21,0
24,male,5630.0,2280.0,220,145,32,2
44,male,5010.0,2675.0,118,337,96,3
85,other,5025.0,1745.0,47,287,34,7
23,female,1035.0,1725.0,58,286,35,3
57,female,9730.0,1625.0,146,146,43,3
42,female,5035.0,2420.0,30,360,93,3
45,female,8910.0,2130.0,178,264,58,4
30,female,3025.0,2220.0,63,324,82,0
71,female,5620.0,1610.0,173,111,61,1
38,male,6220.0,2415.0,30,316,103,3
46,male,1030.0,2045.0,72,263,53,6
32,female,9710.0,2095.0,61,308,97,1
46,female,5635.0,2135.0,199,257,61,1
69,female,1025.0,1770.0,153,100,81,5
35,female,4810.0,2600.0,195,379,42,3
23,female,1035.0,1885.0,123,260,29,3
41,male,6515.0,2350.0,59,289,105,0
53,female,1815.0,2285.0,117,433,25,8
30,male,6220.0,2760.0,220,216,22,1
39,male,3025.0,2425.0,186,360,44,4
58,male,4820.0,1790.0,188,183,29,2
75,female,6225.0,1755.0,156,124,56,4
55,male,8920.0,2600.0,220,138,119,1
36,male,1035.0,1935.0,67,254,80,4
74,female,5015.0,1990.0,139,220,40,6
54,female,9735.0,2220.0,30,316,94,2
56,female,6210.0,1990.0,174,271,30,7
38,male,4815.0,2660.0,220,391,20,2
71,male,3515.0,1915.0,47,227,87,1
87,male,1035.0,2140.0,74,430,20,4
62,female,2545.0,2105.0,72,334,79,7
21,female,2015.0,2190.0,30,452,23,7
70,female,5630.0,2050.0,89,272,49,1
22,female,3035.0,2030.0,79,377,28,4
21,female,3515.0,1955.0,41,220,88,3
70,male,3025.0,1945.0,87,324,20,2
29,male,3515.0,2575.0,87,383,67,5
77,male,9720.0,1880.0,65,255,80,3
47,male,2015.0,2250.0,107,354,80,4
89,other,3040.0,2355.0,133,378,30,3
19,male,3025.0,2625.0,89,410,60,2
58,male,1035.0,2480.0,220,209,39,2
87,female,6210.0,1990.0,130,168,67,6
28,male,4815.0,2505.0,98,484,60,1
82,female,5615.0,1645.0,149,243,36,3
75,female,9720.0,1895.0,44,88,121,3
71,female,4820.0,1740.0,118,224,20,7
49,male,5025.0,2065.0,195,243,47,7
32,male,3025.0,2000.0,30,428,20,2
47,female,4815.0,2665.0,220,438,20,3
39,male,5035.0,2005.0,30,182,122,1
51,male,3025.0,1875.0,150,255,23,3
39,male,3025.0,2480.0,155,329,20,1
86,male,1035.0,2305.0,134,311,34,4
35,female,5645.0,1865.0,220,246,20,3
65,female,1035.0,1955.0,79,211,84,5
27,female,5630.0,2415.0,220,138,33,2
79,male,1035.0,2775.0,150,426,28,2
83,female,5635.0,1795.0,64,416,28,2
42,male,9730.0,2390.0,220,213,37,7
78,male,4815.0,2180.0,220,213,20,2
61,female,5020.0,1995.0,144,309,20,8
27,female,6535.0,1705.0,45,359,20,3
40,female,5045.0,2480.0,46,539,20,0
33,male,8920.0,2505.0,30,303,143,3
20,male,1825.0,2060.0,96,260,57,7
28,male,1045.0,2560.0,212,216,97,1
77,male,6225.0,1810.0,131,352,20,3
34,other,1035.0,1530.0,51,154,82,5
55,female,9730.0,2005.0,30,419,28,3
80,female,6215.0,1470.0,58,154,76,7
44,male,3535.0,2385.0,220,232,28,7
38,male,4815.0,2495.0,170,347,20,3
60,female,9730.0,1785.0,54,320,41,6
70,male,6515.0,2035.0,54,332,71,2
65,male,3515.0,2765.0,125,239,111,0
32,female,6225.0,2035.0,30,224,88,4
51,female,5045.0,1585.0,208,136,103,1
32,female,1035.0,1805.0,88,393,20,3
68,female,4815.0,1930.0,82,319,36,3
49,female,1030.0,2210.0,71,316,72,4
75,female,8925.0,2590.0,115,347,123,5
80,female,9735.0,1550.0,30,124,69,4
71,female,1035.0,1980.0,136,284,28,2
31,female,1035.0,2310.0,163,245,68,2
89,female,3515.0,1705.0,34,237,91,1
32,female,1035.0,1805.0,54,286,62,4
21,female,5020.0,2860.0,87,572,20,6
28,male,5025.0,1985.0,160,251,31,2
65,male,5620.0,2545.0,137,398,20,4
31,male,4810.0,2490.0,37,519,66,2
30,female,4815.0,2400.0,160,369,66,3
89,other,1825.0,1895.0,74,325,28,2
89,female,5025.0,1705.0,30,375,20,6
82,male,1035.0,2225.0,150,283,70,9
43,male,9735.0,2235.0,220,154,20,1
76,female,3025.0,1775.0,30,367,51,5
52,male,8920.0,2365.0,45,114,176,5
53,male,8920.0,2365.0,62,431,60,2
86,female,8920.0,1735.0,34,310,43,6
32,female,2515.0,2420.0,220,118,20,6
48,female,1035.0,2010.0,71,386,20,5
30,female,6215.0,1705.0,65,274,30,4
37,female,3025.0,2155.0,199,142,78,2
81,female,9710.0,2035.0,201,201,44,4
22,female,4815.0,2520.0,30,420,27,1
61,male,6535.0,1785.0,98,299,39,4
61,male,5610.0,2195.0,133,355,40,4
18,male,9735.0,2620.0,48,296,126,3
28,female,4825.0,2335.0,69,268,100,4
39,female,4825.0,2050.0,220,88,26,2
71,female,5630.0,2150.0,65,283,93,0
85,female,3025.0,1605.0,139,222,22,4
22,male,5035.0,2315.0,123,414,66,2
58,male,9710.0,2250.0,160,353,29,8
37,male,1825.0,2495.0,44,435,20,8
65,male,3515.0,2320.0,109,310,47,5
31,female,3550.0,2150.0,193,257,31,2
50,female,1815.0,2105.0,85,336,47,2
25,male,5610.0,2460.0,139,405,40,1
21,female,8925.0,2890.0,129,459,21,2
88,male,1030.0,1645.0,30,155,85,7
77,male,1030.0,2115.0,74,219,104,2
79,male,3540.0,2180.0,124,186,98,4
76,male,2015.0,2225.0,30,381,58,5
71,male,2515.0,2355.0,137,392,26,10
54,male,4815.0,2220.0,69,361,43,8
26,female,2515.0,2170.0,220,229,20,6
28,other,3035.0,2250.0,208,244,54,2
89,male,2515.0,1975.0,30,473,20,6
56,female,1815.0,1960.0,30,412,54,3
40,male,1045.0,2035.0,97,337,31,4
76,male,6225.0,1905.0,220,148,20,4
84,female,5035.0,2005.0,52,282,61,2
75,female,8925.0,2670.0,115,294,79,4
34,male,5025.0,2035.0,220,282,24,6
37,female,5010.0,1985.0,220,126,105,5
65,male,3535.0,1970.0,58,388,28,10
71,female,1035.0,2100.0,52,372,52,0
42,female,2545.0,1630.0,65,195,49,5
23,female,1035.0,2110.0,199,231,52,2
24,male,3530.0,2470.0,53,458,29,4
36,male,6225.0,2180.0,51,410,30,2
54,male,3025.0,2435.0,192,389,22,6
33,female,5630.0,2055.0,30,369,32,3
52,male,5015.0,2345.0,207,424,20,3
86,male,5620.0,2125.0,30,325,93,2
31,female,3035.0,2565.0,151,427,20,1
67,male,4825.0,2570.0,220,232,20,2
69,male,8910.0,2270.0,137,408,20,2
88,female,5645.0,1775.0,125,183,31,5
47,male,9730.0,1935.0,85,336,20,3
50,male,3040.0,2175.0,220,126,47,4
56,male,9730.0,1720.0,131,183,21,10
52,female,3025.0,1805.0,30,330,38,0
28,male,2515.0,2535.0,220,279,20,5
61,female,3515.0,2215.0,57,283,82,4
19,other,8920.0,2350.0,168,183,92,4
88,female,4815.0,1505.0,138,195,53,2
74,other,3035.0,2335.0,71,247,113,3
59,female,1045.0,1640.0,56,340,20,1
33,female,4815.0,2220.0,79,295,44,4
69,male,6220.0,2295.0,57,256,100,4
56,female,6220.0,1945.0,40,329,47,4
27,female,1030.0,1730.0,175,114,62,3
79,female,3515.0,1840.0,49,348,32,5
66,female,3515.0,1655.0,156,231,20,2
71,male,5620.0,2060.0,166,310,26,2
43,female,2015.0,1935.0,35,406,20,7
56,female,4815.0,1955.0,55,261,86,2
89,female,4815.0,1760.0,62,295,35,3
49,female,5620.0,1935.0,138,335,23,6
54,male,9730.0,1875.0,63,390,20,6
72,male,2015.0,2025.0,139,156,68,5
81,male,6225.0,1605.0,192,80,52,6
66,female,3535.0,1910.0,119,190,59,6
45,other,1030.0,1995.0,30,338,51,2
39,male,6220.0,2930.0,167,572,59,5
75,female,5635.0,1200.0,45,292,20,0
48,male,5610.0,2600.0,220,268,37,2
83,male,5045.0,2070.0,50,414,20,7
81,male,6515.0,1600.0,44,199,36,0
38,female,4815.0,2220.0,79,362,20,3
42,female,8910.0,1755.0,30,209,84,2
56,male,3035.0,1990.0,146,221,51,5
34,female,2515.0,1930.0,209,195,31,6
70,female,5630.0,1930.0,30,445,26,3
68,female,5020.0,1875.0,83,341,20,6
65,female,4810.0,2235.0,55,441,20,8
57,female,5035.0,1750.0,69,195,67,2
27,male,5645.0,2470.0,63,442,65,8
55,female,1030.0,1735.0,77,211,63,0
41,male,5035.0,2595.0,89,303,125,1
48,female,1825.0,2015.0,218,255,20,3
41,male,6215.0,2045.0,120,223,78,1
84,female,5610.0,2220.0,155,378,20,4
55,male,2545.0,2480.0,30,394,68,6
78,female,9720.0,1845.0,78,281,46,3
74,male,2545.0,2645.0,220,252,109,2
56,male,1045.0,2045.0,55,337,49,2
89,female,4815.0,2065.0,30,248,107,0
54,male,6225.0,2200.0,35,410,50,8
24,male,9720.0,2335.0,55,388,67,2
66,female,1035.0,1955.0,79,286,34,6
19,male,9720.0,2445.0,84,339,93,0
40,female,5645.0,2010.0,30,221,121,4
29,female,5620.0,2425.0,85,391,28,7
60,male,9730.0,2685.0,220,301,31,4
78,male,1025.0,2275.0,220,242,24,4
69,female,1035.0,2325.0,85,354,80,4
50,female,3535.0,1950.0,66,287,58,1
57,female,3035.0,2175.0,120,447,20,2
25,male,2515.0,2395.0,109,397,26,2
35,female,6220.0,2675.0,220,375,33,2
46,female,3515.0,1810.0,66,220,77,5
79,female,3515.0,2075.0,33,352,41,2
74,female,8910.0,1570.0,40,210,66,1
49,male,3025.0,2670.0,220,332,38,2
67,female,9730.0,2130.0,143,393,28,4
80,female,9730.0,1985.0,57,386,24,10
80,other,6220.0,1905.0,220,226,32,5
42,female,3510.0,2050.0,30,309,62,4
47,female,9720.0,2115.0,62,303,86,3
55,male,6210.0,2085.0,30,333,83,8
27,female,1030.0,2425.0,64,236,133,4
77,male,2015.0,2400.0,145,370,35,6
87,male,4815.0,1975.0,30,413,20,3
58,male,1045.0,2015.0,88,333,63,5
43,male,5620.0,2500.0,154,279,72,5
44,male,5010.0,2085.0,220,191,20,1
89,male,4825.0,2415.0,30,381,87,5
65,female,8920.0,2045.0,37,372,61,3
80,female,1035.0,1990.0,52,263,93,4
45,female,4820.0,2165.0,56,408,35,3
32,female,5620.0,2240.0,136,360,20,8
52,male,3515.0,1830.0,87,308,20,2
21,male,5635.0,2050.0,106,312,20,1
59,male,5645.0,2000.0,133,216,61,1
34,male,6225.0,1865.0,35,224,108,2
55,male,5015.0,1965.0,30,387,27,1
75,male,4815.0,2060.0,79,286,49,4
73,male,5015.0,2205.0,67,411,27,5
75,female,5620.0,2010.0,57,358,20,1
78,male,1825.0,1735.0,214,230,20,3
43,female,9730.0,2080.0,159,321,30,1
50,male,6515.0,2180.0,113,385,20,1
53,male,1030.0,1760.0,34,134,98,5
53,female,1045.0,1960.0,88,291,72,4
31,female,8910.0,2025.0,122,271,58,5
52,male,9720.0,2275.0,56,298,92,5
84,female,3535.0,1785.0,73,186,103,8
53,male,8910.0,1910.0,158,292,36,5
73,female,6225.0,1795.0,126,213,37,7
63,female,6215.0,1635.0,89,294,24,2
27,male,3550.0,2165.0,193,197,31,2
54,female,5035.0,2370.0,68,364,66,2
37,male,1815.0,2150.0,149,215,82,5
56,female,8920.0,2210.0,30,303,84,1
56,male,5020.0,2235.0,57,481,20,6
74,male,5620.0,2405.0,137,391,20,6
72,male,9710.0,1770.0,61,200,59,3
63,female,8920.0,2085.0,37,308,74,3
85,female,1025.0,2600.0,130,457,20,7
38,female,3530.0,2260.0,122,374,53,3
42,male,6225.0,2120.0,156,301,20,2
68,female,6220.0,2150.0,108,361,48,7
66,female,3515.0,1790.0,30,225,56,1
51,female,1025.0,2085.0,177,179,70,4
28,female,9710.0,1935.0,58,154,106,3
75,male,1825.0,2250.0,220,237,49,2
42,male,3040.0,2220.0,197,272,52,4
23,male,5645.0,2255.0,146,322,20,2
21,female,4810.0,1615.0,49,257,28,5
18,male,3025.0,2720.0,220,259,48,2
47,female,4820.0,2100.0,30,388,93,4
32,female,2015.0,1805.0,87,225,60,3
42,female,5015.0,2000.0,186,300,20,7
72,female,3025.0,2065.0,118,263,69,7
55,female,3025.0,1875.0,70,187,99,2
22,female,6515.0,1925.0,220,186,21,3
25,female,5645.0,2360.0,74,259,74,0
41,female,6515.0,1285.0,53,216,39,1
27,male,6225.0,2055.0,82,337,41,2
65,male,5025.0,2095.0,65,327,84,1
51,female,4815.0,2060.0,55,261,78,3
53,female,4815.0,2480.0,220,287,20,4
30,male,6220.0,2290.0,190,389,20,4
51,male,3515.0,1910.0,188,102,24,3
62,female,3540.0,2005.0,48,227,108,5
47,male,5620.0,2570.0,186,348,35,4
22,male,3025.0,2430.0,199,229,109,3
38,female,6220.0,2380.0,61,474,55,2
64,female,2545.0,1885.0,104,299,24,5
64,female,1030.0,1355.0,102,199,38,1
26,female,4815.0,2410.0,115,382,37,2
21,male,1030.0,2030.0,72,419,20,3
78,female,5645.0,1735.0,163,249,29,0
48,female,5025.0,1930.0,145,299,20,8
70,male,3025.0,2250.0,130,335,52,1
18,male,1815.0,2405.0,151,409,50,6
29,female,1035.0,2330.0,123,368,49,0
23,female,1035.0,2110.0,216,231,52,3
29,female,5020.0,2620.0,220,371,31,2
79,male,5645.0,2330.0,153,282,57,6
53,female,5645.0,1645.0,149,114,69,3
84,female,4810.0,1660.0,37,336,22,5
51,male,3025.0,2290.0,81,373,45,1
38,male,3510.0,2620.0,194,274,38,0
50,male,3040.0,2175.0,150,364,20,7
60,male,3550.0,2085.0,86,265,69,4
31,female,8910.0,2025.0,122,271,59,5
25,other,5630.0,2350.0,220,160,69,6
18,female,3515.0,1955.0,41,317,21,6
53,female,4815.0,2665.0,116,475,28,4
51,male,1030.0,2225.0,61,374,37,0
73,male,6515.0,1775.0,54,363,27,4
31,female,5025.0,1500.0,79,132,80,3
29,female,1825.0,1945.0,93,291,20,8
79,male,3550.0,2230.0,220,195,50,4
66,male,3515.0,2570.0,154,317,72,2
24,male,6225.0,1930.0,87,392,20,5
36,male,3040.0,2210.0,88,347,35,2
31,male,9730.0,2355.0,197,116,99,5
71,female,3530.0,2340.0,43,334,107,6
50,male,3515.0,2225.0,122,337,40,5
23,male,1045.0,2550.0,198,353,20,2
24,other,3025.0,2300.0,182,358,20,2
39,female,5620.0,1600.0,30,341,27,2
63,female,5615.0,1645.0,155,243,46,3
50,female,1815.0,1985.0,164,231,57,2
76,male,4825.0,2060.0,104,294,31,5
21,female,6215.0,1790.0,79,299,20,4
38,male,5630.0,2755.0,86,364,123,4
41,male,5635.0,2370.0,213,244,48,1
35,female,3040.0,2090.0,162,308,20,2
32,male,5645.0,2490.0,144,437,22,2
64,female,4815.0,2520.0,82,420,20,3
55,male,5015.0,2290.0,91,421,20,4
88,male,1825.0,2140.0,78,432,20,6
84,male,5010.0,1745.0,95,267,45,5
31,female,4815.0,2300.0,220,253,20,7
89,male,6515.0,1945.0,141,185,20,1
57,male,8910.0,2170.0,220,176,29,4
65,female,3025.0,1875.0,117,291,51,5
22,male,2515.0,2200.0,211,354,20,2
76,male,1025.0,2275.0,132,378,35,6
71,female,3535.0,1755.0,220,158,54,4
60,male,5635.0,2305.0,161,395,20,5
52,female,8910.0,2375.0,131,248,103,0
50,female,4820.0,2070.0,57,357,30,2
42,male,3040.0,2220.0,148,396,20,1
58,male,1035.0,2190.0,66,419,28,3
19,female,3035.0,2145.0,220,126,87,1
27,male,5015.0,2685.0,156,600,20,4
86,male,3535.0,2095.0,50,302,84,3
24,male,4815.0,2755.0,198,379,61,3
47,male,8920.0,2770.0,98,434,37,3
89,male,2515.0,2160.0,61,363,59,7
19,female,3040.0,1690.0,61,190,75,3
38,female,5035.0,2210.0,95,352,67,5
83,male,3510.0,2400.0,114,289,91,3
42,female,5015.0,2225.0,88,411,20,6
24,male,6215.0,2570.0,160,347,51,0
53,male,1035.0,2390.0,197,281,52,1
48,female,3025.0,1955.0,61,245,108,5
46,male,2015.0,2060.0,104,291,31,3
30,female,9730.0,2040.0,143,251,52,4
22,female,3510.0,2235.0,166,233,88,3
55,male,9730.0,2175.0,76,241,100,4
71,female,2515.0,1910.0,163,310,20,2
89,female,3025.0,2420.0,118,207,142,2
50,male,3515.0,2675.0,123,442,29,2
35,male,3510.0,2345.0,60,143,162,2
29,male,5025.0,1945.0,45,391,20,3
50,male,5025.0,1835.0,93,363,20,5
46,female,4820.0,2095.0,30,120,151,2
85,female,1030.0,1525.0,62,172,73,7
79,female,3510.0,1950.0,90,287,37,4
74,female,5635.0,2015.0,74,262,86,2
88,female,1825.0,2175.0,220,213,50,5
73,female,3025.0,1775.0,174,100,61,3
58,male,3515.0,2510.0,46,177,112,1
41,female,6210.0,2235.0,144,396,36,3
89,female,4815.0,1795.0,45,246,71,2
20,female,5020.0,2105.0,108,342,20,5
79,male,3025.0,1775.0,170,92,48,5
68,male,9730.0,2335.0,76,358,101,4
24,male,5020.0,2375.0,152,402,23,1
89,male,1035.0,1975.0,81,242,75,4
30,male,8925.0,2570.0,220,279,42,3
88,male,1025.0,2355.0,133,375,30,6
30,male,6210.0,3045.0,34,600,65,4
56,female,3510.0,2230.0,63,331,72,1
42,male,3025.0,2310.0,107,458,62,0
26,male,3025.0,2110.0,39,303,62,2
47,female,2545.0,1980.0,113,257,46,1
36,female,1030.0,2050.0,186,177,68,1
32,female,5010.0,2155.0,220,187,44,3
18,male,3025.0,1915.0,51,309,66,3
57,other,4815.0,1905.0,149,236,30,2
22,male,5610.0,2190.0,191,346,20,1
39,male,8910.0,2280.0,107,259,95,2
65,female,5635.0,2000.0,85,287,29,3
68,female,8910.0,1500.0,35,112,123,5
51,female,3530.0,2105.0,79,237,92,4
89,male,2545.0,2230.0,117,310,39,2
89,female,3510.0,2305.0,30,534,43,6
47,male,5010.0,2255.0,47,359,53,1
18,male,3025.0,2665.0,158,233,115,0
39,female,3510.0,1955.0,65,176,143,1
20,female,5020.0,2145.0,30,430,28,2
67,male,3515.0,2070.0,79,379,24,3
89,male,3515.0,2060.0,212,243,20,0
87,male,5015.0,1955.0,81,316,20,1
75,female,3025.0,1775.0,170,80,48,4
26,male,9710.0,1970.0,196,279,45,1
88,female,9730.0,1725.0,143,131,109,4
18,male,1030.0,1940.0,30,383,47,1
46,female,5645.0,1790.0,129,145,54,1
65,male,3040.0,1935.0,45,419,23,5
27,male,5020.0,2290.0,220,291,20,6
71,male,4815.0,2015.0,63,315,71,4
57,female,9730.0,2180.0,38,421,20,0
86,female,1035.0,1740.0,44,321,52,7
53,male,8910.0,1910.0,49,406,20,3
25,male,8910.0,2365.0,157,354,35,2
61,female,3515.0,1790.0,51,267,39,3
42,male,6210.0,2215.0,70,326,97,3
32,male,4810.0,2490.0,144,492,34,2
20,female,5020.0,2185.0,211,353,20,5
74,female,1045.0,1800.0,140,209,78,2
62,female,2545.0,2330.0,98,188,130,4
65,male,4810.0,2205.0,36,474,47,5
51,male,5615.0,1940.0,30,458,32,6
20,other,1035.0,1850.0,73,344,41,6
38,male,6225.0,2180.0,35,319,82,5
50,male,5035.0,2420.0,30,459,94,4
43,female,9730.0,2365.0,81,217,95,5
79,female,6535.0,1405.0,103,262,20,6
35,female,5025.0,1695.0,89,303,53,4
86,male,3550.0,1605.0,30,336,41,1
89,male,1030.0,1375.0,72,83,70,1
30,female,3025.0,2455.0,151,364,49,4
68,female,1035.0,2035.0,140,251,45,2
24,male,5615.0,2510.0,109,438,28,7
37,male,3510.0,2800.0,45,151,173,1
60,female,6535.0,1785.0,69,273,25,3
39,male,2015.0,1955.0,30,324,50,4
39,female,5620.0,2600.0,30,572,23,8
30,male,9710.0,2235.0,208,207,42,3
45,male,3025.0,2435.0,69,358,68,0
74,female,5015.0,2020.0,200,255,20,3
43,male,2015.0,2210.0,85,347,20,0
46,female,5630.0,2380.0,64,328,92,3
81,male,5620.0,1935.0,220,217,20,4
51,male,3530.0,1885.0,113,325,30,8
43,female,3510.0,2210.0,57,273,89,1
23,male,5635.0,2000.0,30,278,70,2
53,female,5630.0,2225.0,151,381,20,8
43,female,3535.0,2010.0,169,156,106,5
39,female,5045.0,2220.0,220,291,64,7
65,female,8925.0,2295.0,220,279,31,2
57,female,3035.0,1985.0,178,279,40,5
35,female,6535.0,1535.0,148,290,32,5
55,male,2545.0,2190.0,39,376,68,1
36,male,3025.0,2070.0,33,427,20,3
38,male,5020.0,2340.0,147,369,33,3
26,male,8920.0,2585.0,100,454,56,1
22,female,1825.0,1700.0,53,303,36,6
58,female,9710.0,1910.0,190,215,42,6
84,male,3535.0,2315.0,220,280,49,3
89,female,5615.0,2420.0,220,279,20,1
44,female,4815.0,1935.0,30,143,149,2
67,male,1825.0,2085.0,96,231,78,7
72,female,6515.0,1875.0,30,414,23,2
58,male,5620.0,2265.0,115,285,62,5
29,male,5035.0,2485.0,89,338,75,2
48,male,3515.0,1910.0,58,255,78,1
44,male,1030.0,2200.0,35,120,139,1
77,female,3535.0,1715.0,147,143,48,5
28,male,3025.0,2720.0,110,167,152,2
67,male,4825.0,2425.0,84,429,58,6
89,male,2545.0,2230.0,172,262,30,3
34,female,5620.0,2670.0,195,414,20,6
56,male,5610.0,2340.0,183,341,22,4
37,male,3025.0,2250.0,54,306,81,1
62,female,6225.0,1840.0,119,239,54,3
88,female,4815.0,1870.0,125,257,53,2
74,female,6220.0,2600.0,30,592,20,2
83,male,1025.0,2245.0,103,449,20,3
87,male,5630.0,2485.0,220,205,78,3
28,male,5035.0,2845.0,54,341,103,0
80,female,2015.0,1635.0,40,193,74,4
71,female,3530.0,2205.0,153,282,46,3
36,male,9730.0,2595.0,200,297,51,3
41,female,5035.0,2110.0,87,259,89,2
31,female,1825.0,1500.0,41,257,27,5
37,female,6215.0,2090.0,188,353,20,2
57,female,5615.0,1990.0,57,270,62,4
37,male,5035.0,2150.0,135,278,59,1
24,male,4815.0,2315.0,98,305,77,1
50,other,3035.0,2855.0,54,500,73,2
32,female,1035.0,1660.0,52,332,47,5
62,male,1035.0,2095.0,117,393,26,5
49,male,1030.0,1895.0,107,135,80,3
23,male,5635.0,1895.0,161,180,31,1
61,male,5035.0,2320.0,30,459,45,1
87,female,1030.0,1820.0,218,90,26,4
23,other,3540.0,2325.0,30,511,20,0
41,female,6515.0,1760.0,55,315,36,1
71,female,9710.0,1885.0,30,343,68,0
60,female,5630.0,1425.0,178,146,31,10
55,male,3515.0,2150.0,220,220,20,2
43,female,5635.0,1985.0,102,175,71,1
53,female,1815.0,1920.0,141,231,41,5
69,female,1025.0,1820.0,76,302,59,5
56,male,5620.0,2795.0,220,279,34,4
82,male,4825.0,2330.0,187,273,20,3
75,female,8925.0,2685.0,118,330,79,5
78,male,9730.0,2195.0,132,247,88,4
28,female,4810.0,2430.0,85,142,138,4
54,female,9710.0,1945.0,30,428,35,1
22,female,1045.0,2400.0,182,214,94,2
55,male,5630.0,2450.0,44,177,128,4
37,male,1035.0,2460.0,60,412,77,3
56,male,1045.0,1845.0,77,348,27,5
30,female,5645.0,2140.0,220,211,23,2
85,female,1035.0,1820.0,72,287,45,10
79,female,1030.0,1510.0,72,141,70,2
43,male,6225.0,1840.0,132,352,20,3
25,male,3025.0,2395.0,151,296,70,2
75,female,8925.0,2295.0,220,291,20,8
23,male,9730.0,2140.0,220,237,46,1
42,female,8910.0,1650.0,40,302,62,6
49,male,3535.0,2610.0,220,232,45,5
65,female,3025.0,1890.0,61,297,28,1
22,male,3540.0,2685.0,46,322,110,5
46,female,4820.0,1820.0,141,142,84,3
61,male,5015.0,2555.0,219,281,20,9
69,male,4825.0,2410.0,220,209,29,5
37,female,1030.0,2030.0,102,299,56,6
41,female,3510.0,2435.0,112,237,138,1
60,female,3515.0,1960.0,30,318,36,2
79,other,1025.0,2260.0,99,272,57,7
60,female,5630.0,1920.0,30,295,59,3
82,male,3530.0,2185.0,65,249,110,8
22,female,3540.0,1965.0,55,247,106,4
60,male,3550.0,2350.0,220,253,53,6
41,female,1815.0,2080.0,112,347,20,6
82,male,8925.0,2480.0,199,295,31,6
30,female,6215.0,2110.0,96,373,27,4
19,male,9730.0,2240.0,129,245,103,1
68,female,8910.0,1750.0,45,180,72,4
38,female,5045.0,2230.0,173,392,20,0
18,other,4820.0,1950.0,30,200,149,0
20,female,2015.0,2190.0,107,289,52,0
33,female,4815.0,2300.0,220,264,21,1
83,female,3025.0,2350.0,117,251,133,4
88,male,1825.0,1960.0,77,304,66,7
52,female,3510.0,2335.0,63,227,129,5
55,male,8910.0,2215.0,47,291,99,5
59,female,1045.0,1480.0,102,186,66,4
81,male,6515.0,1775.0,55,413,20,0
85,female,1030.0,1310.0,48,203,21,3
74,female,2515.0,1935.0,110,375,20,4
23,male,1815.0,2235.0,139,347,20,8
29,female,1025.0,2120.0,83,391,35,6
75,male,9710.0,1825.0,61,366,20,1
42,male,3530.0,2345.0,75,253,107,7
54,male,9730.0,2065.0,51,297,93,6
69,female,5630.0,2150.0,100,361,53,2
28,female,3535.0,2005.0,30,401,44,2
33,male,3515.0,2065.0,30,247,100,2
44,male,5630.0,2110.0,30,485,20,4
55,male,2545.0,2190.0,105,163,105,4
74,other,5615.0,1895.0,61,282,32,3
63,male,3040.0,2070.0,220,234,20,0
44,female,4815.0,2070.0,62,252,94,1
22,male,3035.0,2645.0,168,439,27,3
40,female,3515.0,1810.0,59,310,39,1
44,male,4825.0,1940.0,57,315,65,4
89,female,5025.0,1985.0,139,309,20,3
59,male,5645.0,2390.0,220,323,22,4
67,female,5015.0,1750.0,167,249,20,4
87,male,5610.0,2140.0,157,297,75,3
72,male,6220.0,2195.0,153,361,60,2
71,female,1030.0,1510.0,77,80,70,2
22,female,5645.0,2230.0,220,213,42,3
78,female,5045.0,1890.0,163,179,24,5
47,female,4815.0,2320.0,39,480,47,4
35,male,3515.0,2430.0,30,281,129,1
47,male,5025.0,1905.0,45,413,20,5
84,female,4820.0,1610.0,65,83,53,2
62,male,5015.0,2220.0,42,449,20,2
67,male,6515.0,1945.0,115,161,77,2
89,other,2515.0,1905.0,40,392,20,2
54,male,2515.0,2275.0,131,360,23,5
55,male,6535.0,1820.0,107,184,51,7
82,male,3515.0,1525.0,30,310,56,2
89,female,5025.0,1715.0,191,192,20,6
