"age","gender","zip_code","daily_kcal","protein_g","carbs_g","fat_g","fruit_portions"
66,"female","3516",1654,156,231,20,2
71,"male","5622",2058,166,310,26,2
43,"female","2014",1933,35,406,20,7
56,"female","4817",1957,55,261,86,2
89,"female","4817",1760,62,295,35,3
49,"female","5622",1934,138,335,23,6
54,"male","9731",1876,63,390,20,6
72,"male","2014",2023,139,156,68,5
81,"male","6224",1603,192,80,52,6
66,"female","3534",1912,119,190,59,6
45,"other","1028",1997,30,338,51,2
39,"male","6221",2928,167,572,59,5
75,"female","5634",1200,45,292,20,0
48,"male","5612",2598,220,268,37,2
83,"male","5045",2068,50,414,20,7
81,"male","6514",1602,44,199,36,0
38,"female","4816",2220,79,362,20,3
42,"female","8912",1757,30,209,84,2
56,"male","3035",1992,146,221,51,5
34,"female","2517",1928,209,195,31,6
70,"female","5632",1928,30,445,26,3
68,"female","5022",1873,83,341,20,6
65,"female","4811",2237,55,441,20,8
57,"female","5033",1752,69,195,67,2
27,"male","5646",2470,63,442,65,8
55,"female","1028",1733,77,211,63,0
41,"male","5033",2593,89,303,125,1
48,"female","1823",2017,218,255,20,3
41,"male","6216",2046,120,223,78,1
84,"female","5612",2221,155,378,20,4
55,"male","2545",2481,30,394,68,6
78,"female","9721",1845,78,281,46,3
74,"male","2545",2645,220,252,109,2
56,"male","1046",2045,55,337,49,2
89,"female","4817",2067,30,248,107,0
54,"male","6224",2201,35,410,50,8
24,"male","9721",2337,55,388,67,2
66,"female","1036",1956,79,286,34,6
19,"male","9721",2447,84,339,93,0
40,"female","5644",2012,30,221,121,4
29,"female","5622",2426,85,391,28,7
60,"male","9728",2687,220,301,31,4
78,"male","1023",2276,220,242,24,4
69,"female","1033",2324,85,354,80,4
50,"female","3534",1951,66,287,58,1
57,"female","3035",2176,120,447,20,2
25,"male","2517",2394,109,397,26,2
35,"female","6221",2675,220,375,33,2
46,"female","3515",1809,66,220,77,5
79,"female","3516",2077,33,352,41,2
74,"female","8912",1571,40,210,66,1
49,"male","3024",2669,220,332,38,2
67,"female","9728",2129,143,393,28,4
80,"female","9728",1983,57,386,24,10
80,"other","6221",1906,220,226,32,5
42,"female","3511",2049,30,309,62,4
47,"female","9721",2114,62,303,86,3
55,"male","6211",2084,30,333,83,8
27,"female","1031",2424,64,236,133,4
77,"male","2014",2400,145,370,35,6
87,"male","4816",1974,30,413,20,3
58,"male","1046",2013,88,333,63,5
43,"male","5621",2498,154,279,72,5
44,"male","5012",2085,220,191,20,1
89,"male","4825",2415,30,381,87,5
65,"female","8921",2046,37,372,61,3
80,"female","1033",1992,52,263,93,4
45,"female","4822",2164,56,408,35,3
32,"female","5622",2242,136,360,20,8
52,"male","3515",1829,87,308,20,2
21,"male","5634",2048,106,312,20,1
59,"male","5644",2000,133,216,61,1
34,"male","6224",1864,35,224,108,2
55,"male","5014",1964,30,387,27,1
75,"male","4816",2061,79,286,49,4
73,"male","5014",2205,67,411,27,5
75,"female","5621",2009,57,358,20,1
78,"male","1823",1734,214,230,20,3
43,"female","9728",2081,159,321,30,1
50,"male","6514",2178,113,385,20,1
53,"male","1028",1758,34,134,98,5
53,"female","1046",1962,88,291,72,4
31,"female","8912",2023,122,271,58,5
52,"male","9721",2274,56,298,92,5
84,"female","3534",1786,73,186,103,8
53,"male","8912",1912,158,292,36,5
73,"female","6224",1795,126,213,37,7
63,"female","6216",1637,89,294,24,2
27,"male","3548",2165,193,197,31,2
54,"female","5033",2371,68,364,66,2
37,"male","1813",2150,149,215,82,5
56,"female","8921",2208,30,303,84,1
56,"male","5022",2234,57,481,20,6
74,"male","5622",2407,137,391,20,6
72,"male","9711",1769,61,200,59,3
63,"female","8921",2087,37,308,74,3
85,"female","1023",2600,130,457,20,7
38,"female","3531",2258,122,374,53,3
42,"male","6224",2121,156,301,20,2
68,"female","6221",2152,108,361,48,7
66,"female","3516",1788,30,225,56,1
51,"female","1023",2085,177,179,70,4
28,"female","9712",1937,58,154,106,3
75,"male","1825",2252,220,237,49,2
42,"male","3041",2218,197,272,52,4
23,"male","5646",2255,146,322,20,2
21,"female","4811",1616,49,257,28,5
18,"male","3023",2719,220,259,48,2
47,"female","4822",2101,30,388,93,4
32,"female","2014",1806,87,225,60,3
42,"female","5014",2001,186,300,20,7
72,"female","3024",2067,118,263,69,7
55,"female","3026",1877,70,187,99,2
22,"female","6514",1926,220,186,21,3
25,"female","5644",2359,74,259,74,0
41,"female","6514",1285,53,216,39,1
27,"male","6224",2057,82,337,41,2
65,"male","5025",2094,65,327,84,1
51,"female","4817",2062,55,261,78,3
53,"female","4816",2479,220,287,20,4
30,"male","6221",2288,190,389,20,4
51,"male","3516",1908,188,102,24,3
62,"female","3542",2005,48,227,108,5
47,"male","5622",2572,186,348,35,4
22,"male","3023",2432,199,229,109,3
38,"female","6221",2378,61,474,55,2
64,"female","2545",1886,104,299,24,5
64,"female","1028",1357,102,199,38,1
26,"female","4816",2412,115,382,37,2
21,"male","1028",2029,72,419,20,3
78,"female","5646",1734,163,249,29,0
48,"female","5025",1932,145,299,20,8
70,"male","3024",2252,130,335,52,1
18,"male","1813",2405,151,409,50,6
29,"female","1035",2330,123,368,49,0
23,"female","1036",2108,216,231,52,3
29,"female","5022",2622,220,371,31,2
79,"male","5644",2330,153,282,57,6
53,"female","5644",1643,149,114,69,3
84,"female","4811",1661,37,336,22,5
51,"male","3024",2289,81,373,45,1
38,"male","3511",2620,194,274,38,0
50,"male","3041",2177,150,364,20,7
60,"male","3548",2086,86,265,69,4
31,"female","8912",2023,122,271,59,5
25,"other","5632",2350,220,160,69,6
18,"female","3515",1956,41,317,21,6
53,"female","4816",2664,116,475,28,4
51,"male","1031",2225,61,374,37,0
73,"male","6514",1777,54,363,27,4
31,"female","5025",1500,79,132,80,3
29,"female","1823",1946,93,291,20,8
79,"male","3548",2232,220,195,50,4
66,"male","3514",2569,154,317,72,2
24,"male","6224",1931,87,392,20,5
36,"male","3041",2208,88,347,35,2
31,"male","9731",2357,197,116,99,5
71,"female","3531",2339,43,334,107,6
50,"male","3515",2224,122,337,40,5
23,"male","1046",2552,198,353,20,2
24,"other","3026",2298,182,358,20,2
39,"female","5621",1598,30,341,27,2
63,"female","5616",1645,155,243,46,3
50,"female","1813",1985,164,231,57,2
76,"male","4825",2058,104,294,31,5
21,"female","6216",1792,79,299,20,4
38,"male","5632",2756,86,364,123,4
41,"male","5634",2368,213,244,48,1
35,"female","3041",2088,162,308,20,2
32,"male","5646",2492,144,437,22,2
64,"female","4817",2518,82,420,20,3
55,"male","5014",2288,91,421,20,4
88,"male","1825",2141,78,432,20,6
84,"male","5012",1747,95,267,45,5
31,"female","4816",2302,220,253,20,7
89,"male","6514",1944,141,185,20,1
57,"male","8912",2170,220,176,29,4
65,"female","3026",1876,117,291,51,5
22,"male","2517",2200,211,354,20,2
76,"male","1023",2276,132,378,35,6
71,"female","3534",1757,220,158,54,4
60,"male","5634",2307,161,395,20,5
52,"female","8912",2374,131,248,103,0
50,"female","4822",2071,57,357,30,2
42,"male","3041",2218,148,396,20,1
58,"male","1033",2190,66,419,28,3
19,"female","3035",2146,220,126,87,1
27,"male","5014",2687,156,600,20,4
86,"male","3534",2096,50,302,84,3
24,"male","4817",2753,198,379,61,3
47,"male","8921",2771,98,434,37,3
89,"male","2517",2159,61,363,59,7
19,"female","3041",1692,61,190,75,3
38,"female","5033",2211,95,352,67,5
83,"male","3511",2400,114,289,91,3
42,"female","5014",2224,88,411,20,6
24,"male","6216",2571,160,347,51,0
53,"male","1033",2390,197,281,52,1
48,"female","3024",1956,61,245,108,5
46,"male","2014",2062,104,291,31,3
30,"female","9728",2040,143,251,52,4
22,"female","3511",2233,166,233,88,3
55,"male","9728",2175,76,241,100,4
71,"female","2517",1911,163,310,20,2
89,"female","3023",2422,118,207,142,2
50,"male","3515",2677,123,442,29,2
35,"male","3511",2343,60,143,162,2
29,"male","5025",1945,45,391,20,3
50,"male","5025",1833,93,363,20,5
46,"female","4822",2094,30,120,151,2
85,"female","1028",1524,62,172,73,7
79,"female","3511",1948,90,287,37,4
74,"female","5634",2016,74,262,86,2
88,"female","1825",2176,220,213,50,5
73,"female","3023",1776,174,100,61,3
58,"male","3514",2508,46,177,112,1
41,"female","6211",2237,144,396,36,3
89,"female","4817",1793,45,246,71,2
20,"female","5022",2103,108,342,20,5
79,"male","3023",1775,170,92,48,5
68,"male","9728",2336,76,358,101,4
24,"male","5022",2375,152,402,23,1
89,"male","1035",1974,81,242,75,4
30,"male","8927",2572,220,279,42,3
88,"male","1023",2357,133,375,30,6
30,"male","6211",3045,34,600,65,4
56,"female","3511",2231,63,331,72,1
42,"male","3023",2309,107,458,62,0
26,"male","3024",2112,39,303,62,2
47,"female","2545",1982,113,257,46,1
36,"female","1031",2052,186,177,68,1
32,"female","5012",2155,220,187,44,3
18,"male","3026",1916,51,309,66,3
57,"other","4817",1903,149,236,30,2
22,"male","5612",2191,191,346,20,1
39,"male","8912",2281,107,259,95,2
65,"female","5634",1998,85,287,29,3
68,"female","8912",1502,35,112,123,5
51,"female","3531",2106,79,237,92,4
89,"male","2545",2230,117,310,39,2
89,"female","3511",2306,30,534,43,6
47,"male","5012",2256,47,359,53,1
18,"male","3023",2665,158,233,115,0
39,"female","3511",1955,65,176,143,1
20,"female","5022",2146,30,430,28,2
67,"male","3514",2070,79,379,24,3
89,"male","3515",2061,212,243,20,0
87,"male","5014",1956,81,316,20,1
75,"female","3023",1776,170,80,48,4
26,"male","9711",1968,196,279,45,1
88,"female","9728",1723,143,131,109,4
18,"male","1028",1938,30,383,47,1
46,"female","5644",1791,129,145,54,1
65,"male","3041",1935,45,419,23,5
27,"male","5022",2291,220,291,20,6
71,"male","4816",2014,63,315,71,4
57,"female","9728",2178,38,421,20,0
86,"female","1035",1739,44,321,52,7
53,"male","8912",1912,49,406,20,3
25,"male","8912",2365,157,354,35,2
61,"female","3516",1790,51,267,39,3
42,"male","6211",2216,70,326,97,3
32,"male","4811",2492,144,492,34,2
20,"female","5022",2184,211,353,20,5
74,"female","1046",1802,140,209,78,2
62,"female","2545",2331,98,188,130,4
65,"male","4811",2206,36,474,47,5
51,"male","5616",1939,30,458,32,6
20,"other","1033",1852,73,344,41,6
38,"male","6224",2179,35,319,82,5
50,"male","5033",2418,30,459,94,4
43,"female","9728",2367,81,217,95,5
79,"female","6535",1404,103,262,20,6
35,"female","5025",1694,89,303,53,4
86,"male","3548",1605,30,336,41,1
89,"male","1028",1377,72,83,70,1
30,"female","3024",2456,151,364,49,4
68,"female","1035",2033,140,251,45,2
24,"male","5616",2511,109,438,28,7
37,"male","3511",2800,45,151,173,1
60,"female","6535",1783,69,273,25,3
39,"male","2014",1957,30,324,50,4
39,"female","5622",2599,30,572,23,8
30,"male","9712",2234,208,207,42,3
45,"male","3023",2437,69,358,68,0
74,"female","5014",2019,200,255,20,3
43,"male","2014",2212,85,347,20,0
46,"female","5632",2380,64,328,92,3
81,"male","5621",1935,220,217,20,4
51,"male","3531",1883,113,325,30,8
43,"female","3511",2208,57,273,89,1
23,"male","5634",1998,30,278,70,2
53,"female","5632",2225,151,381,20,8
43,"female","3534",2011,169,156,106,5
39,"female","5045",2222,220,291,64,7
65,"female","8927",2296,220,279,31,2
57,"female","3035",1983,178,279,40,5
35,"female","6535",1536,148,290,32,5
55,"male","2545",2190,39,376,68,1
36,"male","3026",2072,33,427,20,3
38,"male","5022",2338,147,369,33,3
26,"male","8921",2585,100,454,56,1
22,"female","1823",1701,53,303,36,6
58,"female","9711",1911,190,215,42,6
84,"male","3534",2315,220,280,49,3
89,"female","5616",2422,220,279,20,1
44,"female","4817",1933,30,143,149,2
67,"male","1825",2086,96,231,78,7
72,"female","6514",1874,30,414,23,2
58,"male","5622",2264,115,285,62,5
29,"male","5033",2486,89,338,75,2
48,"male","3516",1912,58,255,78,1
44,"male","1031",2198,35,120,139,1
77,"female","3534",1714,147,143,48,5
28,"male","3023",2719,110,167,152,2
67,"male","4825",2426,84,429,58,6
89,"male","2545",2229,172,262,30,3
34,"female","5622",2671,195,414,20,6
56,"male","5612",2342,183,341,22,4
37,"male","3023",2252,54,306,81,1
62,"female","6224",1840,119,239,54,3
88,"female","4816",1872,125,257,53,2
74,"female","6221",2600,30,592,20,2
83,"male","1023",2247,103,449,20,3
87,"male","5632",2484,220,205,78,3
28,"male","5033",2846,54,341,103,0
80,"female","2014",1634,40,193,74,4
71,"female","3531",2203,153,282,46,3
36,"male","9731",2597,200,297,51,3
41,"female","5033",2112,87,259,89,2
31,"female","1823",1500,41,257,27,5
37,"female","6216",2088,188,353,20,2
57,"female","5616",1991,57,270,62,4
37,"male","5033",2148,135,278,59,1
24,"male","4817",2315,98,305,77,1
50,"other","3035",2853,54,500,73,2
32,"female","1033",1658,52,332,47,5
62,"male","1033",2094,117,393,26,5
49,"male","1028",1896,107,135,80,3
23,"male","5634",1894,161,180,31,1
61,"male","5033",2320,30,459,45,1
87,"female","1028",1819,218,90,26,4
23,"other","3542",2324,30,511,20,0
41,"female","6514",1761,55,315,36,1
71,"female","9712",1887,30,343,68,0
60,"female","5632",1423,178,146,31,10
55,"male","3515",2149,220,220,20,2
43,"female","5634",1987,102,175,71,1
53,"female","1813",1919,141,231,41,5
69,"female","1023",1818,76,302,59,5
56,"male","5622",2796,220,279,34,4
82,"male","4825",2332,187,273,20,3
75,"female","8927",2684,118,330,79,5
78,"male","9728",2196,132,247,88,4
28,"female","4811",2428,85,142,138,4
54,"female","9711",1943,30,428,35,1
22,"female","1046",2401,182,214,94,2
55,"male","5632",2448,44,177,128,4
37,"male","1035",2459,60,412,77,3
56,"male","1046",1843,77,348,27,5
30,"female","5646",2142,220,211,23,2
85,"female","1036",1818,72,287,45,10
79,"female","1028",1508,72,141,70,2
43,"male","6224",1838,132,352,20,3
25,"male","3024",2394,151,296,70,2
75,"female","8927",2296,220,291,20,8
23,"male","9731",2141,220,237,46,1
42,"female","8912",1651,40,302,62,6
49,"male","3534",2611,220,232,45,5
65,"female","3024",1888,61,297,28,1
22,"male","3542",2685,46,322,110,5
46,"female","4822",1820,141,142,84,3
61,"male","5014",2557,219,281,20,9
69,"male","4825",2410,220,209,29,5
37,"female","1031",2028,102,299,56,6
41,"female","3511",2435,112,237,138,1
60,"female","3515",1958,30,318,36,2
79,"other","1023",2261,99,272,57,7
60,"female","5632",1920,30,295,59,3
82,"male","3531",2184,65,249,110,8
22,"female","3542",1965,55,247,106,4
60,"male","3548",2351,220,253,53,6
41,"female","1813",2079,112,347,20,6
82,"male","8927",2480,199,295,31,6
30,"female","6216",2112,96,373,27,4
19,"male","9731",2239,129,245,103,1
68,"female","8912",1750,45,180,72,4
38,"female","5045",2232,173,392,20,0
18,"other","4822",1948,30,200,149,0
20,"female","2014",2191,107,289,52,0
33,"female","4816",2302,220,264,21,1
83,"female","3023",2352,117,251,133,4
88,"male","1825",1962,77,304,66,7
52,"female","3511",2333,63,227,129,5
55,"male","8912",2217,47,291,99,5
59,"female","1046",1479,102,186,66,4
81,"male","6514",1777,55,413,20,0
85,"female","1028",1310,48,203,21,3
74,"female","2517",1935,110,375,20,4
23,"male","1813",2236,139,347,20,8
29,"female","1023",2118,83,391,35,6
75,"male","9711",1827,61,366,20,1
42,"male","3531",2344,75,253,107,7
54,"male","9731",2066,51,297,93,6
69,"female","5632",2151,100,361,53,2
28,"female","3534",2006,30,401,44,2
33,"male","3516",2066,30,247,100,2
44,"male","5632",2111,30,485,20,4
55,"male","2545",2190,105,163,105,4
74,"other","5616",1895,61,282,32,3
63,"male","3041",2068,220,234,20,0
44,"female","4817",2071,62,252,94,1
22,"male","3035",2647,168,439,27,3
40,"female","3515",1809,59,310,39,1
44,"male","4825",1939,57,315,65,4
89,"female","5025",1983,139,309,20,3
59,"male","5646",2390,220,323,22,4
67,"female","5014",1750,167,249,20,4
87,"male","5612",2141,157,297,75,3
72,"male","6221",2195,153,361,60,2
71,"female","1028",1508,77,80,70,2
22,"female","5646",2230,220,213,42,3
78,"female","5045",1891,163,179,24,5
47,"female","4816",2321,39,480,47,4
35,"male","3516",2428,30,281,129,1
47,"male","5025",1904,45,413,20,5
84,"female","4822",1610,65,83,53,2
62,"male","5014",2218,42,449,20,2
67,"male","6514",1945,115,161,77,2
89,"other","2517",1907,40,392,20,2
54,"male","2517",2274,131,360,23,5
55,"male","6535",1822,107,184,51,7
82,"male","3516",1524,30,310,56,2
89,"female","5025",1717,191,192,20,6
60,"female","6535",1775,55,207,72,3
87,"male","9728",2178,30,443,20,4
62,"female","3511",2214,95,219,128,4
43,"male","5022",2292,91,272,20,8
47,"female","6211",2433,220,286,31,5
22,"female","2545",2297,73,303,72,2
39,"male","8912",2153,69,432,33,5
27,"male","3026",1987,220,227,20,3
81,"female","4811",1786,150,209,42,2
47,"male","5622",2487,170,347,34,2
33,"male","3542",2428,64,398,84,0
44,"female","5621",1722,30,180,78,4
87,"male","4816",1898,30,373,27,2
63,"female","9728",2237,213,310,20,1
55,"male","1823",2118,102,434,20,4
61,"female","5022",2021,116,169,86,6
43,"male","6211",2286,33,333,124,3
83,"other","5646",1776,76,314,22,6
46,"male","5646",2307,220,329,29,4
32,"female","5622",2340,30,550,28,5
27,"male","3516",1866,185,102,20,3
58,"female","1031",1865,30,393,93,1
45,"female","3548",1883,163,130,67,4
72,"female","9711",2203,143,354,29,5
32,"male","4811",2049,133,337,28,6
81,"female","6224",1797,68,348,20,4
87,"male","9728",2380,72,332,80,4
36,"male","1036",1940,37,366,68,3
73,"female","6221",2195,113,259,91,1
33,"female","1825",2042,95,306,36,2
78,"female","5646",1714,119,271,41,4
23,"male","1825",2660,168,195,103,4
33,"female","8912",2627,206,353,51,2
66,"female","3041",1905,183,215,20,0
75,"female","3534",1906,30,321,69,4
72,"male","2014",1976,30,248,98,8
73,"male","1823",1734,127,323,21,3
71,"female","1028",1499,147,114,59,4
53,"female","3026",1853,220,110,48,3
61,"female","4811",1878,30,372,28,5
85,"male","5014",2350,133,435,20,8
48,"male","6211",2575,107,435,42,2
77,"male","1046",2166,30,255,116,3
55,"male","6535",1785,83,322,53,5
66,"female","5644",1797,63,314,39,2
70,"female","4822",1716,169,195,20,5
46,"female","3511",1804,41,314,39,5
80,"male","2014",2368,187,181,105,7
53,"male","5632",2296,63,448,45,3
75,"female","4816",2134,84,414,20,3
64,"male","6211",2218,39,415,20,3
58,"male","1033",2246,220,177,20,4
53,"female","4816",2488,135,427,25,2
74,"male","1036",2097,184,263,62,8
43,"female","5634",2146,216,331,20,3
85,"female","1023",1959,77,425,20,5
41,"female","5616",1757,126,253,29,2
65,"female","1036",1925,104,186,83,2
39,"other","3023",2127,220,187,22,3
39,"male","6221",2417,110,142,136,7
72,"male","9728",2386,84,283,90,5
32,"male","4825",2491,220,209,21,3
82,"female","2545",1992,85,380,20,6
41,"female","5025",1758,105,247,60,6
18,"female","8921",2673,58,313,101,1
80,"male","4811",2207,88,335,41,5
72,"female","5022",1776,41,392,20,3
87,"female","5033",1550,30,376,47,1
76,"male","2014",2432,207,228,109,1
19,"male","3023",2650,110,109,146,1
22,"female","3514",2436,115,440,28,2
39,"male","5045",2635,220,406,34,4
61,"male","6535",1847,78,179,84,2
72,"female","3548",2181,149,259,99,5
61,"female","5033",1788,56,280,46,0
63,"male","9712",2415,173,200,109,3
65,"female","9731",1357,121,216,28,7
88,"female","5646",1752,47,290,20,5
30,"male","3548",2042,160,272,50,3
71,"female","1813",1921,30,387,23,6
46,"female","5616",1910,174,255,20,3
86,"female","5014",1531,44,297,20,2
67,"male","5632",2160,100,402,26,2
23,"female","6224",2382,54,560,20,1
72,"male","6514",1917,86,363,20,5
89,"male","1028",2122,55,319,93,1
40,"male","5612",2771,55,542,20,5
75,"male","5632",2271,125,402,42,5
86,"female","5621",1408,30,149,76,4
28,"male","5025",1945,145,299,20,2
45,"female","3548",1965,30,445,20,7
40,"male","3023",2413,107,358,68,3
72,"female","3515",1663,37,253,69,1
80,"female","2014",1845,179,215,20,6
61,"male","5612",2472,220,388,20,2
56,"male","9731",1998,220,131,47,4
51,"male","3515",2163,181,309,20,6
85,"male","3542",2093,47,285,68,3
58,"male","3516",1976,86,242,100,2
67,"female","3024",2121,80,258,106,4
65,"male","1823",2367,220,367,20,10
72,"female","4817",2186,181,277,31,4
81,"male","3035",2056,205,182,70,7
36,"male","6224",1695,30,284,43,1
72,"female","6224",1640,90,166,62,3
48,"female","3026",2017,30,427,22,4
50,"male","5025",1876,220,227,20,8
61,"female","5033",1752,36,280,48,1
69,"male","4825",2294,187,272,31,2
58,"male","3514",2264,220,232,49,4
38,"male","3514",2769,206,343,48,1
45,"male","3515",2531,219,268,20,7
53,"female","9731",2004,152,304,20,4
85,"female","1036",2036,47,355,56,4
89,"male","3542",1932,70,184,88,6
58,"female","5033",1944,210,196,52,1
78,"female","5014",1822,85,356,20,4
84,"male","4811",2118,220,213,38,2
84,"female","6224",1640,153,168,56,3
50,"male","6514",2224,160,421,59,1
36,"female","2014",2068,30,366,39,2
43,"male","5634",2368,220,199,60,1
78,"female","5022",2280,110,449,20,4
35,"female","6221",2675,94,415,58,2
47,"male","4811",2448,132,439,20,5
88,"female","4816",2250,130,335,63,4
26,"male","9711",2199,135,331,33,2
63,"male","3026",2242,156,393,20,4
55,"male","6211",1964,101,210,91,4
53,"other","3026",1876,117,306,20,9
59,"female","3534",1968,140,224,71,5
81,"male","5646",2291,220,323,24,6
38,"male","5644",2103,151,129,107,1
47,"male","9731",1904,117,330,20,5
46,"male","4822",2035,30,129,131,2
36,"male","6221",2756,167,492,59,5
88,"male","8927",2042,50,346,41,7
42,"female","1028",1382,97,246,38,2
86,"male","1825",1772,69,187,67,5
53,"other","3026",2066,98,353,20,6
23,"male","5634",2029,155,225,63,2
45,"female","4822",1894,195,80,92,2
23,"other","3548",2252,160,184,62,2
32,"female","9712",2355,77,225,138,2
29,"male","1033",1910,72,187,107,6
66,"male","3026",1639,38,340,22,4
30,"male","6535",2115,124,321,30,4
63,"female","9712",2053,81,150,103,3
35,"male","1813",2178,30,476,20,5
65,"female","1036",1956,111,231,89,4
44,"male","4825",2575,91,426,42,2
67,"female","5622",2033,200,282,20,3
87,"male","3041",1859,185,201,20,4
77,"female","1036",1344,53,243,42,5
36,"female","9728",1973,117,347,20,1
33,"male","3534",2514,34,503,32,4
39,"male","3511",2384,50,143,158,2
80,"female","9735",1941,44,259,80,1
72,"male","8927",2756,217,375,50,5
77,"female","9721",1860,78,325,33,4
56,"female","4817",1928,43,252,66,4
82,"male","4811",2055,107,248,90,5
32,"female","9712",1534,148,80,36,2
25,"male","5045",2387,220,167,52,5
89,"male","4811",2210,73,409,20,3
70,"female","5014",2049,104,418,20,1
29,"female","2545",2218,35,173,141,4
33,"male","6224",1931,160,148,53,4
58,"male","1033",2184,30,480,33,8
68,"female","5022",1887,173,334,20,4
24,"male","3023",2565,97,233,145,0
70,"male","3548",2494,220,217,69,3
78,"female","2014",1983,85,299,47,3
84,"male","3023",2160,82,219,97,1
31,"male","3542",1920,99,195,72,2
18,"male","6535",2115,78,347,53,3
24,"male","8921",2582,89,303,128,5
42,"male","3026",2236,176,395,20,2
24,"male","6224",1948,51,378,20,5
78,"male","4811",2055,147,172,66,4
27,"male","3516",1892,129,195,30,1
47,"male","8921",2268,38,303,71,0
86,"male","6216",2498,161,334,35,4
57,"female","5646",2146,220,279,51,2
87,"female","6211",1936,61,373,20,6
28,"female","5033",2429,80,364,89,1
43,"female","9735",2032,220,80,20,1
35,"male","5632",2065,154,299,36,3
86,"male","5621",2123,30,325,75,1
80,"female","1035",1890,96,267,57,10
79,"male","5025",2029,218,282,20,6
80,"female","9728",1845,192,185,39,1
58,"male","1033",2481,220,282,20,1
62,"male","5025",1555,114,301,20,7
84,"female","5634",1557,43,202,53,5
89,"other","4825",1984,139,251,20,2
79,"female","1036",1344,75,128,85,10
26,"female","6535",1715,126,206,35,3
57,"female","6211",2130,90,324,49,6
71,"female","2545",2024,83,359,43,4
89,"female","3542",1808,168,144,54,7
26,"male","9711",2394,218,150,129,0
71,"female","3534",2141,153,291,71,3
62,"male","5014",1814,85,257,52,6
22,"female","5646",2487,136,490,29,7
55,"male","5634",2307,153,232,79,2
19,"female","3511",2712,81,251,130,0
65,"female","1035",2240,57,448,55,5
83,"female","3023",2096,85,251,107,1
45,"female","3023",2071,131,301,54,2
50,"female","1023",2023,177,271,20,5
88,"female","1825",1949,49,356,20,7
61,"male","1028",1789,30,232,71,6
29,"male","8912",2281,220,157,57,1
51,"male","3026",1668,212,154,21,3
61,"female","5014",2140,154,289,20,6
24,"male","5012",2060,164,228,75,1
41,"female","5014",2435,31,488,20,8
87,"male","3516",2028,87,216,98,4
47,"male","5022",2474,220,268,20,5
89,"male","3035",2330,35,379,65,6
21,"male","6535",2295,101,481,20,5
85,"female","1023",2032,78,430,20,5
74,"other","3531",2255,79,311,70,4
57,"male","4816",2454,41,429,91,5
61,"female","4822",1909,44,323,58,3
78,"male","1823",2084,195,247,45,3
69,"male","8912",2324,94,414,25,4
20,"female","4811",2519,30,458,38,4
37,"male","3515",2208,214,353,20,2
28,"female","4811",2754,103,474,34,2
44,"male","9731",2284,120,385,28,1
42,"male","3531",2233,195,314,20,2
56,"male","3534",2410,75,325,93,3
82,"male","9712",2088,136,328,37,5
30,"male","3514",2597,206,332,20,1
39,"male","8912",2259,205,270,65,2
39,"male","8912",2259,154,230,68,3
70,"male","1823",2367,182,424,20,5
79,"female","5014",2096,195,314,39,8
77,"female","9721",1734,147,80,93,5
87,"female","4825",1550,75,266,39,5
78,"female","5045",2249,59,366,38,5
66,"female","6216",1822,119,206,57,4
54,"female","1825",1733,30,209,67,3
65,"female","1825",1811,49,300,42,3
40,"male","3023",1922,99,282,40,3
87,"female","1036",1971,30,380,43,3
29,"male","3514",2597,220,212,29,1
40,"male","1023",2124,158,291,20,6
24,"female","2517",2261,109,542,23,5
81,"female","1825",1847,49,237,59,2
81,"female","3041",1668,44,302,40,3
24,"male","6224",1994,160,258,31,0
47,"female","1825",2151,178,203,58,3
78,"male","1823",2156,91,434,20,7
40,"male","5014",2455,168,439,20,4
28,"female","9731",2212,124,250,73,0
88,"male","5646",2139,77,403,20,7
54,"male","9731",2066,118,357,20,9
39,"male","6224",1785,220,136,20,4
81,"female","6514",1789,55,257,43,6
48,"female","1033",2012,90,287,49,2
28,"male","3515",1749,64,303,22,4
39,"male","2014",2153,168,408,20,5
51,"female","1823",1886,116,291,20,8
44,"female","4817",1632,185,241,20,2
28,"female","9712",1937,54,192,121,3
69,"male","8912",2133,156,325,27,2
19,"female","5033",2459,123,289,103,5
22,"female","2517",2234,114,439,25,2
65,"female","9731",1345,57,256,27,2
56,"female","1023",2117,177,333,30,3
32,"female","9721",1788,97,199,20,2
41,"female","9728",1803,76,321,30,1
70,"female","5646",2239,59,426,20,5
28,"female","3531",2416,30,474,43,8
47,"female","2545",2184,109,147,104,8
32,"female","5014",2119,220,287,20,3
37,"female","6211",2071,96,103,75,1
26,"male","4822",1785,85,186,82,2
51,"male","6535",2021,30,385,28,4
40,"male","2517",2752,220,438,20,5
70,"female","4822",1738,30,196,74,1
72,"male","2014",2023,74,298,71,5
47,"female","1825",2050,144,221,47,3
59,"female","3534",2053,33,297,51,1
83,"female","3023",2352,63,219,151,3
44,"male","9731",1943,78,298,57,0
18,"male","4817",2308,30,483,26,1
67,"male","9735",2272,115,195,92,2
71,"female","9735",2019,88,173,125,2
46,"female","5632",2260,151,437,20,4
21,"female","4825",1827,46,288,61,1
69,"male","4816",2613,220,185,69,5
56,"female","4817",1740,98,267,45,3
52,"female","1825",1965,34,367,27,4
42,"male","5012",2085,220,127,68,1
41,"male","8927",2487,201,394,29,6
26,"male","5014",2282,220,142,43,10
