age,gender,zip_code,daily_kcal,protein_g,carbs_g,fat_g,fruit_portions
66,female,4825,2406,96,490,20,6
56,female,2014,1992,220,161,35,3
70,male,3026,1917,47,309,57,9
72,female,1031,2234,131,273,57,1
58,female,5014,1839,85,356,20,5
37,female,1031,2052,175,246,38,3
72,female,6216,2197,149,285,46,4
69,male,5622,2520,220,268,46,2
88,female,5646,1776,30,367,27,5
28,female,5025,2167,220,214,20,6
48,male,6211,2174,99,365,34,4
84,female,6211,2211,30,516,20,5
55,female,1823,2251,128,434,20,2
85,female,5644,1781,109,209,62,3
18,female,9711,2311,108,231,107,0
20,male,3026,2168,131,404,20,2
75,other,3035,2255,30,356,87,6
43,male,8912,2100,30,341,64,1
55,female,5012,1988,49,272,78,1
48,male,6514,2096,43,380,42,4
47,female,5022,1931,98,258,56,5
85,female,3035,1881,92,341,21,4
24,female,6216,2115,129,343,28,2
73,female,3026,1637,122,261,20,1
82,male,8927,2862,201,250,119,3
65,female,9735,2237,143,211,96,3
46,female,3548,2208,83,424,20,1
29,male,1823,2373,197,325,32,5
67,female,3534,1861,41,278,67,6
51,female,5045,2317,50,488,22,0
28,female,1028,2190,80,346,62,4
43,female,6224,1982,209,274,20,4
87,male,1813,2313,122,250,91,2
37,female,9721,1685,32,155,102,1
30,male,1046,2286,79,333,73,4
67,male,6211,2482,139,410,36,1
32,male,3531,2101,182,253,41,3
84,male,6221,2451,220,132,63,7
79,male,1035,2464,207,193,97,6
88,female,1823,1764,39,402,20,10
83,male,5045,2350,220,279,28,5
35,male,6535,1822,70,310,36,0
33,male,6535,1679,125,271,20,2
42,female,9731,1477,61,197,46,2
51,male,3024,2266,81,373,48,3
81,male,5646,2353,112,464,20,3
70,female,5012,2231,53,402,43,8
64,male,6216,2321,143,293,70,1
81,female,5646,2194,220,183,29,1
64,male,6211,2262,78,348,70,4
45,male,5616,2451,30,457,65,5
47,male,1028,2436,154,202,109,2
55,female,9711,2074,178,279,31,3
24,male,1035,2615,30,386,108,3
71,female,2014,2105,100,322,48,7
64,male,9721,2435,64,423,59,3
70,female,1046,1974,90,357,24,4
56,male,5612,2333,150,266,80,2
74,male,5612,2623,220,257,39,1
86,male,3023,2041,30,188,133,4
59,female,5622,2059,217,225,34,4
49,male,5622,2598,220,268,61,3
25,other,3035,2385,115,368,48,3
74,female,5616,1841,50,349,22,4
83,other,3511,2046,204,148,72,4
68,male,3515,2822,73,394,106,4
80,female,3514,1915,40,328,50,6
80,female,9735,1845,44,91,145,4
75,female,3041,1683,44,343,20,4
54,other,9712,1951,186,204,42,3
25,female,8912,2097,96,310,45,2
18,female,9735,2149,93,161,125,3
32,female,3514,2311,162,241,83,3
49,male,4822,2087,63,150,134,0
71,female,3023,2004,131,213,74,3
50,female,6211,2457,220,299,31,4
19,female,9712,2131,220,197,42,3
33,female,1033,1983,75,188,100,3
88,male,3026,2209,60,314,79,1
89,male,5616,2210,30,381,76,3
45,male,6211,2528,42,486,54,2
75,female,4817,2072,119,168,107,1
69,male,9731,1721,52,302,41,4
85,female,9712,1712,68,80,131,3
81,female,5632,2249,220,166,41,4
63,female,3516,1575,149,80,70,2
46,male,6221,2574,132,388,59,2
63,female,5045,1646,103,239,29,6
40,male,8921,2992,93,406,111,1
43,female,3023,2092,30,417,43,3
61,male,6211,2288,141,246,82,2
59,male,5634,1624,111,188,53,3
59,male,3023,1963,141,223,54,6
45,female,5033,2402,30,421,80,5
47,male,5612,3125,161,600,20,3
18,female,3514,2436,99,358,72,4
61,female,3035,2279,164,358,20,3
59,female,1033,1894,150,304,20,5
85,male,5646,2098,46,405,35,7
54,male,8921,2773,220,102,120,1
51,male,9735,1968,192,173,59,0
22,male,4825,2263,115,389,20,6
32,female,2014,2108,154,289,33,1
42,male,8912,2309,131,331,47,3
45,male,5634,1947,167,195,54,5
44,male,3534,2441,36,364,93,3
46,female,3511,2015,94,135,125,4
73,male,9735,1847,161,200,48,3
27,female,5632,2003,197,168,59,3
41,male,3035,2160,220,150,36,3
29,other,3023,1918,147,129,84,2
40,female,4825,2212,47,424,43,3
67,male,3035,2244,56,473,20,4
21,male,5621,2322,220,346,20,2
42,male,5012,2346,30,306,106,3
19,male,5646,2147,39,345,72,4
86,male,1036,1641,39,149,90,5
70,female,5022,2391,120,456,20,9
35,female,1036,1534,30,257,56,3
32,male,5621,1823,129,196,61,4
25,female,9721,2121,121,276,61,3
52,male,3023,2453,41,436,68,2
72,other,1813,1992,137,271,46,2
60,male,6224,2103,152,273,48,7
81,female,9712,1921,30,302,71,5
42,female,5033,2081,65,171,124,1
38,male,9712,2403,162,365,43,1
52,male,6221,2373,45,256,128,1
32,male,3041,2528,157,346,67,2
88,female,3531,1981,30,332,62,6
31,female,3511,1977,30,333,60,2
52,female,5616,1798,45,361,20,4
55,female,3024,1955,50,268,79,6
22,female,3023,1771,30,333,37,3
51,male,8927,2179,133,304,54,3
50,female,3542,1931,203,222,20,2
36,female,2014,1697,98,262,29,3
27,male,5012,1787,207,130,47,3
21,female,4825,2200,141,353,21,6
18,male,6535,2279,98,459,20,0
52,male,8921,2555,154,274,90,3
24,female,5014,2132,194,332,20,6
87,male,6514,1518,62,238,40,2
35,male,3511,2343,45,114,180,1
64,male,6216,2076,220,136,37,4
66,female,1031,1982,220,166,36,2
53,female,5045,2427,137,391,35,2
81,male,1031,1946,109,275,51,3
25,male,9721,1872,103,256,50,2
34,male,3515,2208,117,359,41,2
36,female,3531,2105,89,237,91,2
27,male,5014,2152,89,323,53,4
39,female,5012,1960,30,267,92,2
40,female,2545,1986,92,170,101,4
73,male,5014,1993,220,227,20,5
39,female,3534,1973,30,252,97,3
81,female,8927,2498,34,477,52,4
73,female,5022,2175,151,388,20,7
82,male,9731,1822,43,243,80,5
25,female,9731,1948,80,312,45,3
88,female,1031,1715,58,175,89,4
62,female,1031,1956,156,162,74,6
88,other,5025,1710,129,289,20,3
43,male,1031,2313,137,253,88,5
86,female,6216,2071,220,171,20,2
60,female,5033,1883,107,290,33,3
23,male,1825,1998,85,266,67,0
47,male,6514,1855,121,255,31,0
27,male,3515,2942,121,588,20,3
85,female,2014,1696,78,97,115,4
39,male,8912,2161,92,432,20,1
34,female,1813,2025,129,366,20,5
57,male,5025,1934,183,297,20,6
48,male,3516,2159,56,420,26,3
24,female,1033,2114,99,387,20,4
76,male,6224,1668,30,359,20,4
78,female,8921,2266,33,154,168,3
71,male,6535,2095,124,280,55,2
62,female,5033,1788,137,217,39,3
46,male,5033,2211,56,303,86,2
57,other,3511,2100,57,303,67,1
55,female,3534,2069,94,295,55,4
29,male,8912,2236,47,360,60,0
23,male,9735,2394,220,229,60,2
36,male,3035,2611,79,307,115,2
50,female,6535,1837,73,284,45,3
29,female,3024,2172,38,221,129,2
25,male,3035,2342,146,383,24,3
79,male,4816,2297,30,299,124,4
44,female,3035,1866,220,206,25,4
60,female,2545,2105,33,279,93,8
55,female,5632,1636,95,274,20,1
70,male,4825,2613,220,266,50,0
71,female,2014,2495,129,366,60,3
39,other,6224,2070,90,404,20,5
79,male,3026,1934,141,315,20,8
44,male,1028,2368,204,273,49,3
78,male,9728,2317,217,268,48,5
47,female,3531,2483,88,436,47,2
25,male,1036,1968,114,234,64,4
72,female,9731,1928,90,173,97,3
20,female,3515,2055,161,250,39,6
73,female,3041,1873,30,397,20,4
21,female,5033,1909,122,260,40,6
32,male,3024,2243,68,459,20,4
61,female,1033,1792,50,183,101,2
85,male,3023,2547,117,296,103,3
47,female,5634,1629,105,127,78,3
26,female,3024,2412,139,237,94,4
34,female,6211,2166,113,375,23,3
82,female,1825,1507,103,139,59,5
70,male,5045,2068,68,431,20,2
25,female,2014,2057,168,224,57,0
45,female,9721,2203,220,300,20,4
37,female,3041,2049,30,349,65,1
30,male,5012,2249,116,300,67,2
78,male,9735,1898,30,253,94,2
62,female,6224,2027,86,378,20,8
30,male,4822,2163,220,80,67,4
64,female,9728,2406,129,319,70,6
47,female,6211,1824,32,358,26,5
22,female,6514,1971,64,332,40,4
50,male,3515,2677,116,421,52,6
31,female,4811,2094,98,263,71,3
35,male,1028,2265,30,236,140,1
81,male,3514,2130,143,282,48,3
69,female,1036,1908,88,286,46,3
27,male,3548,2042,193,246,31,2
79,male,5012,1793,46,242,70,4
59,male,1031,1971,204,186,52,1
80,female,5646,1735,220,80,57,3
71,female,4822,1738,182,104,57,4
42,male,3024,2100,79,358,33,3
56,male,1023,2013,97,279,55,3
56,female,1825,2384,117,442,20,4
69,male,4825,2294,220,235,20,4
35,female,5025,1654,42,363,20,6
41,female,3511,1631,91,181,65,1
35,female,9711,2199,220,118,84,3
39,female,1033,2154,63,350,58,3
29,female,3511,2794,90,403,85,2
20,female,8927,2765,167,410,48,3
85,male,5045,2560,87,364,85,5
23,male,8927,3247,220,176,153,2
81,female,5621,1869,56,172,106,3
18,male,9735,2847,149,365,95,1
73,female,2545,2401,113,345,65,6
41,female,1031,2283,167,279,56,4
55,female,5616,2114,220,197,20,5
38,male,9712,1690,30,198,85,0
53,female,5033,2485,36,241,148,4
50,female,9721,1758,31,292,55,1
56,male,3035,2208,143,385,20,4
46,female,2517,2039,176,317,20,2
56,female,6514,1823,199,118,65,0
77,other,5644,1565,149,151,36,4
49,female,5033,2039,30,414,37,3
44,male,3035,2383,119,429,20,5
27,male,5033,2270,187,273,52,3
43,female,5022,2433,110,492,20,2
27,male,8921,2398,30,343,102,6
31,male,3516,2360,47,429,56,0
86,male,5033,2096,173,248,49,2
24,male,5632,2745,220,341,33,6
52,female,8927,2664,163,392,45,6
78,male,1028,2040,114,232,71,3
86,female,5634,1401,38,202,47,5
28,male,2517,2535,115,373,63,2
29,female,8927,2385,220,240,20,6
44,male,5014,2194,131,309,41,5
57,female,6535,1227,30,273,20,10
87,male,3041,1843,30,190,119,2
32,female,5022,2363,167,426,20,2
29,male,9735,2169,30,281,107,5
36,male,1036,1940,40,324,52,4
80,male,3516,2041,43,319,69,1
20,female,1035,2261,220,103,20,1
45,female,1035,2299,165,304,49,6
26,male,6211,2385,35,331,101,4
29,male,3024,2084,128,333,27,6
84,female,1028,1654,75,266,33,3
18,female,9711,2371,186,229,85,2
41,male,1033,2418,57,502,20,5
83,female,5634,1769,131,178,64,7
61,female,3516,2112,33,291,91,4
23,female,8927,2673,165,370,59,2
51,male,3024,1961,117,194,88,5
87,male,9728,2554,133,451,24,6
46,male,1036,2173,30,267,110,2
56,female,1813,1985,90,386,20,3
56,male,1033,2110,72,203,105,3
65,female,1035,1505,155,111,52,10
31,female,1035,2557,151,474,20,2
78,female,5646,2130,30,474,20,9
89,male,1028,1718,41,169,103,7
28,male,6216,1945,71,315,36,3
76,male,2014,1837,100,283,32,7
76,female,5632,2001,30,261,104,2
71,female,6216,1682,89,291,20,4
44,male,3024,1804,133,286,20,4
51,female,3035,2238,76,318,78,2
78,male,5622,2667,30,533,47,2
29,male,4811,2486,84,488,20,4
77,male,5014,1997,141,312,20,6
84,female,8921,2249,58,322,79,2
67,male,8927,2630,220,349,20,3
42,male,1825,1823,69,266,57,3
58,female,4811,2004,114,216,79,5
21,female,1813,2259,103,434,20,1
85,male,1031,1915,30,277,90,5
42,male,3024,2429,97,320,82,0
22,female,5646,2487,111,427,40,1
75,male,9721,1818,98,210,62,1
65,male,8912,2133,156,346,20,2
62,female,3026,1909,99,187,86,5
21,male,9712,2711,220,217,28,2
72,female,6514,1392,38,211,53,6
63,male,5616,2269,220,256,20,3
75,male,6211,2841,48,535,57,3
77,male,6224,2029,220,118,41,4
33,male,5616,2201,41,515,20,0
33,male,5616,2127,80,231,89,1
84,male,3542,2498,117,177,144,1
56,female,3548,1733,37,350,22,7
49,female,6535,1601,53,332,20,5
38,male,6224,2139,108,410,20,2
64,female,9711,1972,136,221,62,3
72,female,3534,1931,93,229,74,1
18,female,1046,2191,215,213,61,7
57,male,2517,2174,85,447,20,6
89,male,3035,2042,90,261,69,6
38,male,5022,2543,44,339,117,1
38,male,6224,1770,105,217,58,4
81,male,6514,1681,212,161,26,2
22,female,1028,2338,52,190,160,3
46,female,3515,2170,220,143,59,3
50,male,4811,2124,131,315,39,3
75,male,3024,2386,220,348,27,8
27,male,9711,2458,218,169,103,1
49,female,3531,1954,176,171,62,3
28,female,4825,2270,69,184,137,3
74,male,6211,2191,160,264,57,3
63,female,5012,1939,114,246,52,8
53,other,8912,2053,137,309,34,1
46,female,1033,1747,52,370,20,2
29,female,1031,1872,115,182,68,5
84,female,5632,2327,119,402,28,5
64,male,3542,1886,83,303,34,2
40,male,4816,2942,220,438,20,3
47,female,4816,2517,220,305,20,6
70,male,1825,2243,70,375,56,4
69,female,8927,2225,81,320,71,3
51,male,3515,1829,134,320,20,3
39,male,4822,1855,91,321,26,3
65,male,1031,2233,116,236,91,3
65,other,1033,2038,156,199,75,6
61,male,6535,2021,30,318,74,4
23,male,4811,2390,138,391,29,2
52,male,8927,2591,40,472,57,2
62,female,1031,1896,82,306,42,4
86,other,2545,2171,209,243,39,9
55,male,5632,2448,220,127,69,4
42,female,5634,2146,146,165,99,2
58,male,6224,2189,75,358,47,6
30,female,3035,2281,218,188,85,4
24,male,3548,1884,154,269,20,0
66,female,6514,2106,46,356,50,4
89,female,3516,1475,149,102,59,1
78,female,9711,2210,54,372,54,1
60,male,1023,2421,220,268,20,4
20,female,3035,2100,71,393,29,0
89,other,1028,2122,120,335,37,3
50,male,5646,2238,132,311,49,4
38,female,5644,1952,30,143,150,3
82,female,3548,1935,86,363,20,2
71,male,4816,2170,52,455,20,4
71,female,5022,2061,204,295,20,3
37,male,1823,2101,83,425,20,7
89,female,3511,2422,177,171,119,2
50,male,5612,2519,211,341,30,1
56,male,6211,2534,30,396,93,2
72,female,5022,1776,77,352,20,5
65,female,3534,1784,63,172,91,3
30,female,1813,2175,153,261,52,3
39,other,8921,2521,65,250,145,5
44,male,2517,2327,120,454,20,3
86,male,6216,1791,30,283,61,3
69,male,4816,2395,30,474,47,5
44,male,5014,2658,164,420,33,10
70,female,2545,2331,60,267,112,2
71,female,1823,1935,220,200,20,4
46,female,6221,2407,162,344,34,2
47,male,4817,2082,189,228,40,3
82,male,4825,2269,220,213,41,1
58,female,9731,1962,174,299,20,6
28,male,3023,2390,208,182,92,2
69,male,2517,2026,133,376,20,7
60,male,1046,2234,149,394,20,2
54,male,5045,2779,217,406,33,4
70,male,3511,2244,58,288,95,2
83,female,6514,1871,61,320,40,3
41,male,1028,2060,62,177,127,2
48,female,1823,1856,199,222,24,0
31,female,9731,2058,30,354,60,5
64,female,3516,1822,78,106,114,2
46,male,1035,2768,148,510,20,4
42,male,5646,2334,47,523,20,4
68,male,4816,2992,107,511,56,1
47,male,1825,2201,205,146,90,4
51,male,1823,1819,116,326,20,5
49,female,5646,1943,51,311,53,1
36,male,3534,2054,30,197,126,2
27,male,4817,1914,93,113,123,4
77,male,5621,1777,83,246,52,5
24,female,2014,2162,104,373,28,0
41,female,5632,1866,47,289,61,3
66,female,6224,1840,119,248,41,5
27,female,1031,1728,65,256,46,6
65,female,9735,1853,103,294,22,4
70,female,3511,2049,64,324,62,2
65,male,3511,2542,101,321,101,2
39,female,8921,2026,77,342,39,2
19,female,8912,2079,55,154,138,2
81,male,6535,1657,131,251,21,0
41,female,8927,2523,79,375,76,8
75,female,3515,1939,184,300,20,3
32,female,1823,1761,52,367,20,3
29,male,1046,2323,171,335,33,2
74,female,3035,2301,65,455,24,2
85,female,6514,1734,30,323,49,7
79,male,1823,2665,212,451,20,4
72,male,1823,1977,220,127,20,8
35,male,5033,2285,134,313,57,1
83,male,8912,1895,88,217,80,5
66,other,3542,1958,30,109,155,3
30,female,5022,2197,144,357,23,6
27,male,9731,2015,85,412,20,0
80,male,4817,1987,79,204,94,5
37,other,3024,2126,105,301,53,6
73,male,5632,2104,30,391,43,3
27,female,9721,1863,71,176,102,1
38,male,3516,2085,47,138,139,3
38,male,3024,2662,220,340,42,4
38,female,1035,2333,187,276,52,1
66,male,3534,2920,105,365,121,1
83,female,5022,2093,114,403,20,7
83,male,5012,2251,220,133,72,3
71,female,3531,2203,89,236,95,3
32,female,1823,2114,220,220,20,3
87,female,5644,1699,89,235,45,3
57,male,1031,2240,30,161,170,2
57,female,1046,2241,40,411,45,3
68,other,3531,2153,96,406,20,2
73,male,5616,2033,30,357,55,2
86,male,9735,2017,58,259,82,3
59,female,1036,1768,152,238,29,1
61,male,4816,2617,206,178,117,2
71,female,2545,2204,137,327,33,3
36,female,3531,1886,30,394,23,1
40,male,2014,2508,220,281,53,1
63,female,4816,1681,41,284,48,2
22,female,3035,2393,87,505,20,5
41,male,6211,2397,77,309,92,3
69,female,9728,2662,71,401,87,5
88,male,5622,2605,220,178,52,3
55,male,5012,1893,44,180,117,5
46,female,5616,1937,131,317,20,8
49,male,6514,2531,220,314,30,5
67,female,9728,1903,113,347,20,0
57,male,6216,1904,30,202,107,7
19,female,5014,2233,120,337,45,4
56,male,5045,2478,135,317,75,4
46,female,3024,1940,30,317,61,3
68,female,5022,2096,220,236,20,3
81,female,3548,1668,47,287,41,2
87,other,6221,2371,220,288,20,4
61,female,1825,2055,220,88,55,3
44,female,1825,2349,82,419,39,4
49,female,1035,2488,62,525,20,6
30,female,8927,2413,220,290,39,0
85,female,6211,1755,168,218,30,6
79,female,1036,1886,64,282,57,5
79,male,2545,2358,168,124,138,3
41,female,3026,1694,220,138,20,1
41,female,6535,1326,79,251,20,3
79,male,5012,2497,80,397,66,1
57,male,1028,2483,139,414,29,1
68,other,9731,1595,71,242,41,1
53,male,4817,2483,118,305,92,2
49,male,1033,2022,187,251,27,1
63,male,3548,2107,136,80,141,3
76,male,6224,1750,220,114,42,1
42,female,9711,2171,136,241,74,1
76,female,9728,1580,65,232,47,5
35,other,4825,2018,220,142,48,6
47,female,5646,1985,65,320,56,7
83,female,5022,1946,89,340,23,3
86,male,9735,2315,54,403,52,4
84,female,9712,1771,34,240,76,0
40,male,9735,2291,39,271,116,2
78,male,6224,1912,177,275,20,3
85,other,6535,1750,154,261,20,1
88,female,8921,2532,63,345,94,2
19,male,4825,2247,220,173,20,5
71,female,5022,1632,127,266,20,5
89,male,5644,2000,30,434,20,3
73,male,3534,2342,132,318,58,3
34,male,4816,2191,36,461,23,0
72,male,1036,2005,66,241,85,1
25,female,4825,2231,36,314,94,1
52,male,5612,2230,94,275,88,3
63,female,2545,1886,79,223,79,3
50,male,9731,2242,135,399,20,2
68,female,1028,1902,34,219,102,4
35,female,6535,2072,162,253,39,3
61,female,5632,2037,35,401,32,1
64,male,2517,2347,220,301,26,6
63,female,5634,1940,217,187,33,2
38,female,3531,1743,58,228,66,7
39,male,5022,2229,137,398,20,1
36,male,9728,2139,175,296,33,3
51,male,3516,1794,65,246,63,5
60,male,5621,1792,177,244,20,4
44,male,4822,2092,76,149,126,7
47,male,4811,2151,92,398,21,4
38,male,3511,2566,186,257,86,0
33,female,5033,2425,144,241,93,4
65,male,6216,2472,184,356,41,3
76,male,9731,2257,30,431,43,1
38,female,5033,2069,152,272,34,4
79,male,3023,2150,68,219,104,4
59,male,1813,1738,90,213,56,4
30,male,6211,3045,72,442,115,1
44,male,3515,2202,207,307,22,2
18,male,9712,2375,94,254,107,0
20,male,3041,2539,123,322,92,2
42,male,1813,2339,196,360,20,4
50,other,3026,1904,94,338,20,6
75,female,1031,1899,65,184,103,2
27,male,5022,1975,58,428,20,1
78,male,1023,2268,210,233,55,4
34,male,9728,2621,45,549,22,5
27,female,5033,2193,56,343,66,3
68,female,9731,1357,121,94,55,3
73,male,3023,1888,71,282,52,4
61,male,2545,2242,144,230,78,2
26,male,3516,2305,54,342,84,0
26,female,2517,2170,148,388,20,3
46,female,1823,1791,96,337,20,8
50,male,5033,2081,51,261,89,2
89,female,4817,1760,45,237,68,1
38,male,3531,2252,207,346,20,4
31,female,9711,2553,206,330,48,5
86,female,4817,2067,87,216,97,0
29,male,9711,2486,86,231,143,2
19,male,5045,2161,169,160,98,4
48,female,6221,2093,107,336,42,0
46,male,9721,2709,58,246,167,1
62,female,9731,2449,64,366,76,3
81,male,3515,1529,36,292,27,5
85,female,5621,1689,220,81,46,3
38,male,3548,2266,101,429,20,3
88,male,5646,1696,138,249,20,3
63,male,2545,2090,108,163,109,3
23,male,9731,2442,69,362,81,6
85,male,3041,2204,125,281,61,2
27,female,5632,2253,80,239,116,2
60,male,5634,2201,31,476,20,2
74,male,5014,1832,122,324,20,5
35,male,8921,2211,30,286,111,4
37,male,2014,2516,186,222,103,1
52,female,3531,1807,113,220,44,3
81,female,6221,1958,30,316,71,6
34,male,5025,1858,38,402,20,0
65,female,1825,2429,141,350,42,5
50,female,2014,1804,67,167,90,0
26,other,3542,1866,163,255,27,2
69,male,3514,2306,76,327,78,4
77,male,5045,2255,220,192,32,7
59,male,9731,1998,220,151,47,6
30,female,5012,2370,48,450,48,3
29,female,5014,2710,220,353,46,1
48,male,8912,2334,113,352,49,3
54,male,6216,2163,99,433,20,3
57,female,2517,2217,40,362,75,4
35,female,3515,1809,30,385,20,3
54,male,9735,2204,92,232,106,2
39,female,3548,2080,220,190,46,5
67,male,1046,1958,32,237,92,2
75,male,4817,1968,41,297,63,3
64,female,6211,1844,59,257,67,3
18,female,6216,2376,30,435,61,3
89,other,3515,2083,98,425,20,0
19,male,4816,2128,102,363,27,3
89,male,8927,2009,220,178,20,3
20,male,4822,2355,215,250,52,1
55,male,6535,1847,130,246,35,2
25,male,5622,2718,220,367,34,5
24,male,6224,1994,160,284,28,4
67,male,6514,2047,186,315,20,2
70,male,9731,2202,146,372,20,4
26,male,9728,2228,129,334,40,7
88,female,5646,2127,220,251,20,5
41,male,5621,2304,131,226,100,4
40,female,5644,2005,30,319,78,1
39,female,9731,1894,30,405,23,6
51,female,4817,1928,35,252,87,7
30,male,1823,1892,122,320,20,7
48,male,5634,2053,127,312,35,4
33,female,6224,2084,87,418,20,0
21,female,9712,2330,90,357,57,3
44,male,2014,1999,139,244,52,0
66,male,6224,1789,61,333,27,3
72,female,3514,2649,159,445,26,8
43,male,1031,2624,220,347,39,2
41,female,8927,2615,220,297,27,7
74,male,1023,2165,82,457,20,4
67,male,3516,2043,30,183,138,5
77,female,1813,1752,64,141,105,3
83,male,5045,2221,63,401,43,7
77,female,4822,1367,30,145,75,1
85,male,3026,1600,30,249,66,6
47,male,4822,1847,144,183,53,2
46,female,3511,2232,56,331,71,1
41,male,5622,2433,104,358,55,5
34,male,9731,2074,116,357,20,0
71,female,5014,1921,59,392,20,3
69,female,3514,2291,64,312,79,8
75,female,4816,2106,215,301,20,3
30,male,6211,2399,35,338,104,4
53,male,9728,2686,220,332,20,3
33,female,6224,2149,44,347,67,0
82,male,9731,2013,66,230,89,5
37,male,9735,2341,220,159,83,4
28,female,4822,1908,104,275,37,1
59,male,3542,2178,54,411,38,4
81,male,1825,1962,74,162,110,6
83,male,3515,2167,155,247,68,5
24,male,3511,2297,81,186,141,0
41,female,6211,2097,120,311,44,4
29,female,3514,2201,68,449,31,6
40,male,3026,1765,154,237,25,3
56,male,8912,2430,199,212,80,5
38,female,9735,2308,92,143,156,1
22,male,3026,1777,30,349,28,5
54,female,9711,2285,30,383,77,3
21,female,5045,2436,220,167,93,4
34,female,5033,1758,75,270,39,4
18,male,5612,2762,109,513,30,4
24,other,2517,1959,196,230,27,3
49,male,3035,2876,62,433,102,6
79,female,8921,2131,56,161,135,2
73,female,3023,1660,56,282,35,1
25,female,4822,1917,47,165,115,1
20,female,1033,2384,220,260,50,3
42,female,5622,2106,103,399,20,1
64,male,1033,2193,220,264,31,0
71,male,6514,2090,95,374,22,2
77,female,1023,1906,40,424,20,0
42,female,8912,1657,62,320,20,5
30,male,6514,2312,114,390,28,2
19,female,3515,1723,99,260,30,5
28,female,5621,1880,137,215,45,3
22,male,5612,2191,140,223,88,4
79,male,5033,2470,177,223,93,5
37,male,3023,2095,106,365,20,0
77,male,9728,2427,86,419,47,4
57,male,5612,2342,220,197,71,5
56,male,5014,1803,220,232,20,1
50,male,1031,2095,109,339,33,5
76,male,4825,2061,195,235,35,8
21,female,4816,2426,220,286,30,3
24,male,5616,2512,220,192,56,4
48,other,5025,1833,93,369,20,1
46,female,5621,1722,61,277,42,0
57,female,2517,2066,153,357,20,5
71,other,8912,1577,35,221,62,4
60,female,3542,1701,30,379,20,4
36,male,1023,2037,72,397,20,2
41,female,9728,1757,30,247,69,5
72,male,2014,1946,57,317,57,1
32,female,5622,2242,107,439,20,6
54,female,3514,2102,220,213,20,5
56,male,5644,2351,97,292,97,4
72,male,6221,2386,47,267,123,6
69,female,2517,1505,64,292,20,1
51,male,4811,2027,114,309,32,4
40,male,3516,2129,46,171,148,2
44,male,5012,2108,220,145,57,1
47,male,1035,2440,92,284,108,2
33,female,4811,2428,85,142,167,2
63,female,5012,1861,188,129,69,3
33,male,5014,2232,77,481,20,6
64,male,5045,2502,54,206,166,4
72,male,3534,2043,139,80,130,4
87,male,5622,2658,79,476,50,4
26,female,3542,1874,76,263,56,4
72,female,3548,1664,178,174,28,6
24,male,4811,2758,183,416,42,3
42,female,9735,2485,30,437,77,2
30,male,3515,2549,216,220,89,4
29,female,1036,2431,127,312,73,3
30,female,4816,2181,88,157,131,3
21,female,1823,1943,148,313,20,7
77,female,3514,1734,30,333,42,4
22,female,6211,2202,60,336,67,3
46,male,4811,2307,109,412,25,6
68,male,4811,2507,171,406,27,1
89,male,4817,1591,70,267,29,3
79,female,9711,1988,133,313,20,3
27,female,1028,2424,193,332,31,3
89,female,5025,1717,47,317,34,7
65,female,6216,1847,203,107,64,2
30,male,3024,2304,60,379,63,1
50,female,8927,2252,76,362,42,3
84,female,5632,1650,83,291,20,6
46,male,4822,1899,141,132,89,0
31,male,5045,2205,162,372,20,5
81,male,6224,1985,131,337,20,4
86,male,5012,1880,56,155,115,2
88,female,2517,1723,111,195,60,6
86,female,5646,1752,191,189,28,2
80,female,3024,1939,30,419,22,3
50,male,5632,2290,49,386,66,2
31,female,5612,1993,64,402,20,5
62,female,3516,1704,108,246,29,5
33,male,3534,2760,34,521,54,2
52,female,9728,2301,116,345,53,6
65,male,5022,1814,83,257,52,2
86,male,9712,2199,160,213,79,1
38,male,9711,1942,132,179,71,7
36,male,3516,2165,220,155,56,4
70,female,5646,2113,120,293,51,8
18,male,3023,2432,66,458,35,1
58,male,1033,2190,34,401,48,5
71,male,3516,1984,30,332,65,1
57,male,9712,2108,30,419,48,2
45,male,5612,2268,63,430,38,2
77,male,3026,1858,113,294,24,10
44,female,5014,2224,96,427,23,3
69,male,8912,1838,192,165,45,2
51,female,8912,2026,158,293,25,4
19,male,5644,2208,125,234,88,1
56,female,3534,2017,169,202,60,2
21,female,3023,2398,176,272,70,1
85,male,5632,2107,114,344,32,3
61,male,3514,2624,192,356,54,3
44,female,3035,2563,81,490,31,4
53,male,2517,1889,115,333,20,1
62,female,3542,2005,105,260,62,5
36,male,2517,2391,107,435,25,2
38,male,2014,2150,220,158,69,4
48,female,5022,2283,98,476,20,5
36,female,3542,2082,135,306,40,0
72,male,6221,2118,122,353,24,7
25,female,5644,2105,81,408,21,2
77,female,3514,1950,193,221,30,10
43,male,5634,2093,199,272,30,4
58,male,3024,2348,37,427,52,6
29,male,5025,1945,118,258,49,2
45,male,9721,2299,89,310,82,2
72,female,5634,1682,51,215,62,2
37,male,6224,2076,113,369,20,7
27,male,5014,2900,139,588,20,5
55,female,1028,1912,108,228,74,0
29,female,5622,2643,220,371,20,4
40,female,5045,2237,69,406,38,4
50,female,4825,2335,83,418,40,6
58,male,1813,2071,85,401,20,6
64,female,5025,1536,61,244,33,4
66,male,6535,2125,68,347,50,5
78,male,1023,2203,211,309,20,4
22,male,2517,2176,182,358,20,2
44,female,9728,2180,60,462,20,6
18,female,1035,2301,178,329,28,5
